,predicted,real,prob
1260,2,2,0.9746
1261,5,5,0.7914
1262,2,2,0.9879
1263,5,5,0.8993
1264,2,5,0.2868
1265,3,3,0.9927
1266,1,1,1.0
1267,5,5,0.769
1268,2,2,0.9895
1269,5,5,0.7151
1270,4,4,0.6549
1271,1,1,1.0
1272,5,5,0.5692
1273,5,5,0.9424
1274,5,5,0.8823
1275,2,2,0.8779
1276,3,3,0.9857
1277,5,5,0.8211
1278,2,2,0.9828
1279,2,5,0.4525
1280,2,2,0.9995
1281,2,2,0.8844
1282,2,2,0.9343
1283,2,2,0.9629
1284,2,5,0.8224
1285,0,0,0.5312
1286,5,2,0.5432
1287,5,5,0.9904
1288,2,5,0.644
1289,5,5,0.989
1290,5,5,0.9938
1291,5,2,0.8887
1292,2,2,0.9936
1293,2,2,0.9716
1294,0,0,0.9769
1295,5,5,0.8264
1296,5,5,0.9602
1297,1,1,0.7172
1298,5,5,0.9843
1299,2,5,0.5028
1300,4,4,0.9674
1301,2,5,0.4167
1302,5,5,0.9961
1303,4,4,0.9985
1304,0,0,0.9713
1305,2,2,0.9903
1306,5,5,0.9911
1307,2,2,0.5606
1308,2,5,0.8091
1309,2,4,0.9114
1310,2,2,0.9723
1311,5,0,0.9287
1312,2,2,0.9999
1313,5,5,0.9958
1314,5,5,0.8848
1315,2,1,0.9821
1316,0,0,0.9666
1317,4,2,0.9868
1318,5,5,0.9918
1319,5,3,0.8528
1320,4,4,0.8736
1321,3,3,0.9913
1322,2,2,0.9123
1323,5,5,0.9019
1324,2,2,0.975
1325,3,3,0.9869
1326,2,2,0.9963
1327,2,2,0.9931
1328,2,2,0.9428
1329,1,1,0.9983
1330,2,2,0.9996
1331,5,5,0.8333
1332,2,2,0.9712
1333,2,2,0.7972
1334,4,4,0.9188
1335,2,2,0.6813
1336,5,2,0.6929
1337,1,1,0.9991
1338,0,0,0.8623
1339,2,2,0.8181
1340,2,2,0.9705
1341,1,1,0.9276
1342,5,2,0.4512
1343,5,5,0.8588
1344,5,5,0.9231
1345,5,5,0.961
1346,2,2,0.8237
1347,5,5,0.5028
1348,2,2,0.9384
1349,5,5,0.7705
1350,2,2,0.9926
1351,4,4,0.9918
1352,5,5,0.9764
1353,5,5,0.768
1354,5,5,0.9809
1355,2,2,0.8176
1356,2,2,0.996
1357,2,2,0.9759
1358,5,5,0.9146
1359,4,5,0.3322
1360,4,5,0.5115
1361,2,2,0.9708
1362,4,5,0.5338
1363,5,5,0.9815
1364,5,5,0.9967
1365,5,0,0.8867
1366,0,0,0.9926
1367,3,3,0.9299
1368,2,2,0.9828
1369,2,2,0.9901
1370,4,4,0.9695
1371,2,5,0.8971
1372,5,5,0.8162
1373,5,5,0.9386
1374,5,5,0.9909
1375,5,5,0.9687
1376,2,2,0.9922
1377,5,5,0.9903
1378,5,5,0.9941
1379,4,4,0.9862
1380,5,5,0.8805
1381,5,5,0.7647
1382,2,2,0.8387
1383,4,4,0.9693
1384,5,4,0.777
1385,5,5,0.8534
1386,5,5,0.9631
1387,5,5,0.9193
1388,5,5,0.8973
1389,5,5,0.817
1390,5,5,0.6924
1391,4,4,0.9555
1392,2,2,0.9857
1393,5,5,0.9916
1394,5,5,0.9999
1395,5,5,0.9838
1396,2,2,0.9603
1397,5,5,0.9764
1398,2,0,0.9145
1399,5,5,0.559
1400,0,0,0.8341
1401,2,2,0.9917
1402,5,5,0.9962
1403,5,5,0.9929
1404,4,4,0.9732
1405,5,5,0.9257
1406,5,5,0.8906
1407,2,2,0.9475
1408,3,3,0.9823
1409,2,5,0.8195
1410,5,5,0.9091
1411,5,2,0.6509
1412,5,5,0.9997
1413,5,5,0.9175
1414,5,0,0.987
1415,5,5,0.939
1416,5,5,0.4146
1417,2,2,0.6662
1418,0,0,0.9527
1419,2,2,0.8789
1420,5,5,0.7322
1421,2,5,0.9037
1422,5,5,0.825
1423,2,2,0.9755
1424,5,5,0.6781
1425,1,1,0.9994
1426,2,4,0.908
1427,5,5,0.9716
1428,2,2,0.9979
1429,5,5,0.9986
1430,2,2,0.8128
1431,1,1,1.0
1432,5,5,0.9976
1433,5,5,0.6776
1434,2,2,0.9846
1435,2,2,0.3237
1436,2,2,0.9879
1437,5,5,0.958
1438,2,5,0.454
1439,5,5,0.9993
1440,5,2,0.6689
1441,5,5,0.9998
1442,5,5,0.9475
1443,5,5,0.6544
1444,5,5,0.9999
1445,5,5,0.9149
1446,4,4,0.9557
1447,5,5,0.7864
1448,5,5,0.3566
1449,5,5,0.8995
1450,4,4,0.9869
1451,2,2,0.8953
1452,3,3,0.9946
1453,5,5,0.656
1454,5,5,0.7918
1455,3,3,0.9651
1456,2,2,0.9926
1457,2,2,0.9987
1458,2,2,0.9805
1459,5,5,0.8761
1460,5,5,0.8189
1461,0,0,0.9532
1462,5,5,0.7199
1463,3,3,0.9921
1464,5,5,0.8979
1465,5,5,0.7828
1466,5,2,0.8193
1467,5,5,0.5679
1468,5,5,0.5026
1469,2,2,0.9761
1470,5,2,0.9858
1471,5,2,0.7592
1472,5,5,0.9997
1473,5,5,0.9234
1474,5,5,0.7736
1475,5,5,0.9998
1476,2,2,0.9277
1477,2,2,0.9933
1478,5,5,0.6821
1479,5,5,0.9732
1480,4,4,0.9674
1481,5,5,0.5736
1482,5,5,0.9666
1483,5,5,0.9929
1484,5,5,0.9934
1485,2,2,0.667
1486,5,5,0.6958
1487,2,5,0.7608
1488,2,2,0.9151
1489,4,4,0.9934
1490,2,0,0.5428
1491,5,2,0.593
1492,2,2,0.8071
1493,5,2,0.872
1494,0,5,0.9684
1495,5,5,0.9915
1496,4,4,0.9957
1497,5,5,0.8631
1498,2,5,0.7456
1499,2,2,0.8363
1500,5,5,0.8115
1501,3,3,0.9789
1502,5,2,0.7723
1503,2,2,0.9866
1504,2,2,0.8568
1505,2,2,0.9982
1506,5,5,0.9036
1507,5,0,0.5338
1508,5,2,0.9665
1509,5,5,0.9855
1510,2,2,0.7697
1511,5,5,0.9944
1512,5,5,0.6536
1513,5,5,1.0
1514,2,2,0.9947
1515,0,1,0.6765
1516,5,2,0.9876
1517,0,0,0.9746
1518,5,5,0.7402
1519,5,5,0.9988
1520,2,2,0.968
1521,1,1,0.8195
1522,5,5,0.9292
1523,2,2,0.8538
1524,2,2,0.9919
1525,2,2,0.7629
1526,5,2,0.7123
1527,2,2,0.6112
1528,5,5,0.9619
1529,2,5,0.4398
1530,5,5,1.0
1531,4,4,0.9978
1532,5,5,0.3177
1533,5,5,0.9084
1534,2,2,0.9869
1535,5,5,0.9616
1536,2,2,0.9653
1537,2,2,0.9743
1538,3,3,0.9785
1539,3,3,0.8299
1540,2,5,0.8036
1541,5,5,0.9829
1542,2,2,0.9247
1543,5,5,0.7146
1544,5,2,0.9542
1545,0,5,0.7786
1546,4,4,0.9977
1547,0,0,0.9803
1548,5,5,0.9484
1549,2,5,0.7637
1550,2,2,0.964
1551,5,5,0.9811
1552,2,2,0.991
1553,5,5,0.9845
1554,2,2,0.7867
1555,2,2,0.8315
1556,2,2,0.9922
1557,1,2,0.6702
1558,5,5,0.9742
1559,5,5,0.9974
1560,1,1,0.9996
1561,0,0,0.9753
1562,5,5,0.9357
1563,2,2,0.9999
1564,4,4,0.9766
1565,5,5,0.8575
1566,5,5,0.7474
1567,1,1,0.9992
1568,2,5,0.835
1569,4,4,0.9969
1570,2,2,0.9999
1571,2,2,0.9909
1572,5,5,0.917
1573,5,5,0.9791
1574,2,2,0.9985
1575,1,1,0.9986
1576,5,2,0.8844
1577,5,5,0.7437
1578,5,5,0.9639
1579,5,5,0.7099
1580,5,2,0.8286
1581,1,1,0.9183
1582,2,2,0.9731
1583,5,2,0.5982
1584,5,2,0.7322
1585,2,5,0.6419
1586,5,5,0.9848
1587,2,5,0.9082
1588,2,2,0.9713
1589,5,5,0.9878
1590,0,0,0.8433
1591,5,5,0.8749
1592,5,5,0.5184
1593,5,5,0.9673
1594,2,2,0.9933
1595,5,5,0.9756
1596,5,5,0.4876
1597,2,2,0.9911
1598,2,2,0.9937
1599,2,2,0.9372
1600,5,5,1.0
1601,5,2,0.7615
1602,5,5,0.9842
1603,2,2,0.6105
1604,2,5,0.8569
1605,5,5,0.9608
1606,5,2,0.8939
1607,5,5,0.8033
1608,5,5,0.9907
1609,5,5,0.8049
1610,5,2,0.8262
1611,5,5,0.5958
1612,5,5,0.9934
1613,1,1,0.9999
1614,5,2,0.8194
1615,2,2,0.9847
1616,2,2,0.9453
1617,2,2,0.9591
1618,3,3,0.9857
1619,5,5,0.9769
1620,5,5,0.8899
1621,4,4,0.9854
1622,2,2,0.973
1623,5,5,0.9457
1624,1,1,0.998
1625,5,5,0.9848
1626,2,2,0.9853
1627,2,2,0.1385
1628,2,2,0.9965
1629,2,2,0.9871
1630,2,2,0.867
1631,0,0,0.887
1632,5,5,0.9475
1633,2,2,0.9961
1634,4,4,0.9433
1635,5,5,0.9955
1636,2,2,0.9784
1637,5,5,0.7376
1638,5,5,0.9718
1639,0,0,0.9614
1640,5,5,0.9715
1641,5,2,0.6664
1642,2,2,0.9963
1643,5,0,0.6766
1644,2,2,0.8867
1645,3,3,0.9755
1646,5,5,0.9837
1647,2,2,0.4552
1648,2,2,0.9917
1649,5,4,0.8003
1650,2,2,0.9282
1651,5,5,1.0
1652,5,3,0.4499
1653,0,0,0.9642
1654,5,5,0.9238
1655,1,1,0.9966
1656,5,5,0.8837
1657,5,5,0.8309
1658,2,2,0.6217
1659,2,2,0.9864
1660,5,5,0.9227
1661,2,2,0.9988
1662,0,0,0.9492
1663,2,1,0.6297
1664,3,3,0.7787
1665,3,3,0.9867
1666,2,2,0.9996
1667,2,5,0.5939
1668,2,2,0.574
1669,2,5,0.9469
1670,5,5,0.9926
1671,2,0,0.8498
1672,5,5,0.9044
1673,4,2,0.4041
1674,5,5,0.9997
1675,2,2,0.7292
1676,2,5,0.7043
1677,2,2,0.9755
1678,5,5,0.7017
1679,4,4,0.8979
1680,5,5,0.8913
1681,5,2,0.4486
1682,4,5,0.984
1683,2,2,0.9861
1684,5,5,0.8601
1685,5,5,0.8765
1686,5,5,0.9822
1687,2,2,0.9453
1688,4,4,0.9938
1689,5,2,0.9766
1690,2,2,0.8192
1691,5,2,0.8552
1692,2,2,0.8466
1693,2,2,0.9994
1694,0,0,0.3788
1695,2,2,0.9985
1696,2,2,0.9657
1697,3,3,0.9876
1698,4,4,0.9947
1699,5,5,0.9887
1700,5,5,1.0
1701,5,5,0.9089
1702,5,5,0.9328
1703,5,5,0.9996
1704,1,1,1.0
1705,1,1,1.0
1706,5,5,0.7824
1707,2,2,0.9968
1708,2,2,0.9921
1709,5,5,0.9973
1710,2,2,0.6793
1711,5,5,0.7217
1712,5,5,0.9651
1713,5,2,0.6582
1714,3,3,0.9964
1715,2,2,0.5295
1716,5,5,0.9753
1717,4,4,0.9893
1718,5,5,0.9092
1719,5,5,0.9971
1720,4,4,0.9029
1721,0,1,0.6925
1722,2,2,0.8682
1723,5,5,0.8914
1724,2,5,0.5967
1725,5,5,0.9769
1726,2,2,0.7944
1727,5,5,0.9195
1728,2,2,0.9896
1729,2,2,0.9874
1730,5,5,0.9759
1731,4,4,0.9567
1732,2,2,0.9973
1733,5,1,0.9839
1734,5,2,0.7961
1735,3,3,0.9984
1736,5,2,0.8824
1737,5,0,0.3772
1738,5,5,0.9342
1739,5,5,0.5841
1740,2,2,0.889
1741,2,2,0.9642
1742,5,5,0.9409
1743,2,5,0.897
1744,5,5,0.9912
1745,5,2,0.661
1746,5,5,0.9619
1747,5,5,0.9959
1748,5,5,0.9681
1749,5,2,0.3435
1750,2,2,0.9996
1751,1,1,1.0
1752,5,5,0.9572
1753,5,5,0.9843
1754,2,2,0.9595
1755,5,5,0.8636
1756,2,2,0.9161
1757,5,5,0.9517
1758,5,5,0.9712
1759,3,3,0.9973
1760,5,5,0.6206
1761,5,2,0.8007
1762,5,5,0.9986
1763,1,1,1.0
1764,2,2,0.7028
1765,4,4,0.9989
1766,5,5,0.2765
1767,2,2,0.9847
1768,4,4,0.9738
1769,2,2,0.9885
1770,5,5,0.9958
1771,0,0,0.8309
1772,2,2,0.9938
1773,5,5,0.9998
1774,4,4,0.9229
1775,5,0,0.4747
1776,5,5,0.9398
1777,2,2,0.9991
1778,1,1,0.9999
1779,2,5,0.5092
1780,5,5,0.841
1781,2,2,0.8874
1782,5,5,0.9908
1783,3,5,0.6215
1784,2,2,0.9857
1785,2,0,0.3262
1786,2,2,0.9987
1787,5,5,0.9759
1788,5,2,0.8894
1789,5,2,0.6661
1790,5,5,0.9466
1791,1,1,0.9998
1792,2,2,0.6451
1793,2,2,0.8614
1794,5,5,0.8836
1795,1,1,0.9989
1796,2,2,0.991
1797,5,5,0.9643
1798,5,5,0.5824
1799,5,5,0.938
1800,2,2,0.7917
1801,1,1,0.9617
1802,2,2,0.9843
1803,5,5,0.5656
1804,5,2,0.9818
1805,2,2,0.9923
1806,2,2,0.9312
1807,2,2,0.9971
1808,5,5,0.6188
1809,5,5,1.0
1810,5,5,0.9398
1811,5,5,0.9125
1812,5,2,0.7477
1813,2,2,0.9675
1814,2,2,0.9819
1815,5,5,0.9095
1816,5,5,0.9955
1817,2,2,0.9989
1818,2,5,0.6338
1819,5,5,0.9899
1820,5,5,0.6872
1821,2,2,0.9102
1822,2,2,0.9987
1823,0,5,0.7573
1824,1,2,0.8648
1825,0,0,0.5382
1826,4,4,0.9893
1827,1,1,0.9998
1828,1,1,1.0
1829,5,5,0.7173
1830,5,5,0.5895
1831,2,2,0.9811
1832,2,2,0.983
1833,5,5,0.9969
1834,2,2,0.9175
1835,2,2,0.9739
1836,2,2,0.9643
1837,2,2,0.9988
1838,2,5,0.6802
1839,5,5,0.9781
1840,2,2,0.9938
1841,2,5,0.8519
1842,0,0,0.7312
1843,2,2,0.9995
1844,1,1,0.9999
1845,5,5,0.8261
1846,3,3,0.9922
1847,5,5,0.9288
1848,3,3,0.9973
1849,4,4,0.9962
1850,0,5,0.9384
1851,4,4,0.9971
1852,5,2,0.7645
1853,2,2,0.9007
1854,4,5,0.4042
1855,0,5,0.7309
1856,5,5,0.9945
1857,5,5,0.9871
1858,5,5,0.9395
1859,3,3,0.994
1860,2,1,0.6961
1861,4,4,0.9985
1862,5,5,0.9697
1863,0,1,0.7443
1864,2,5,0.7441
1865,2,5,0.726
1866,5,1,0.3786
1867,0,0,0.9642
1868,5,5,0.851
1869,3,3,0.998
1870,2,2,0.9876
1871,5,5,0.8556
1872,5,2,0.8932
1873,2,2,0.9833
1874,5,5,1.0
1875,5,5,0.9779
1876,5,5,0.9088
1877,5,2,0.9122
1878,5,5,0.9836
1879,5,5,0.9396
1880,5,5,0.8769
1881,5,5,0.9632
1882,5,5,0.9259
1883,5,5,0.9909
1884,5,5,0.9984
1885,5,5,0.9813
1886,2,5,0.6716
1887,4,4,0.7832
1888,5,5,0.9625
1889,5,4,0.3783
1890,2,5,0.3432
1891,5,5,0.9686
1892,2,2,0.9838
1893,5,5,0.5459
1894,5,5,0.4194
1895,5,2,0.6921
1896,4,2,0.8017
1897,5,1,0.8925
1898,1,0,0.3635
1899,0,5,0.6414
1900,5,5,0.9987
1901,2,2,0.9993
1902,2,2,0.8055
1903,2,2,0.9935
1904,5,5,0.717
1905,5,5,0.9974
1906,5,5,0.9761
1907,2,2,0.974
1908,2,4,0.4372
1909,4,4,0.9916
1910,0,5,0.6332
1911,5,5,0.848
1912,5,5,1.0
1913,5,2,0.9069
1914,1,2,0.8261
1915,5,5,0.9258
1916,5,2,0.8969
1917,2,2,0.9639
1918,3,3,0.9087
1919,2,2,0.9718
1920,4,4,0.9962
1921,4,4,0.9953
1922,5,5,0.9786
1923,5,2,0.8824
1924,3,3,0.988
1925,5,5,0.6593
1926,3,3,0.9943
1927,1,1,0.9985
1928,5,5,0.8334
1929,3,3,0.979
1930,5,5,0.7484
1931,5,5,0.9023
1932,2,2,0.9361
1933,2,2,0.9183
1934,0,5,0.8342
1935,4,4,0.9873
1936,2,2,0.8264
1937,2,2,0.9485
1938,2,2,0.9938
1939,2,2,0.9554
1940,2,2,0.9899
1941,5,5,0.9888
1942,5,5,0.998
1943,5,5,0.975
1944,5,5,0.9194
1945,2,2,0.9993
1946,2,5,0.6871
1947,5,5,0.9882
1948,5,5,0.91
1949,5,5,0.7393
1950,2,5,0.4892
1951,2,2,0.9255
1952,2,2,0.9984
1953,2,2,0.8983
1954,5,5,0.9614
1955,2,5,0.4156
1956,3,3,0.9038
1957,2,2,0.9943
1958,2,2,0.9833
1959,2,2,0.9195
1960,5,5,0.8707
1961,5,5,0.9081
1962,5,5,0.4111
1963,0,0,0.9885
1964,4,4,0.9959
1965,5,5,0.6569
1966,2,5,0.3458
1967,2,2,0.9218
1968,2,1,0.9206
1969,5,2,0.8728
1970,5,5,0.8422
1971,4,4,0.8286
1972,4,4,0.9923
1973,2,2,0.9714
1974,5,5,0.9788
1975,2,2,0.8803
1976,2,2,0.769
1977,2,2,0.9878
1978,5,5,0.9994
1979,4,4,0.99
1980,2,1,0.992
1981,2,2,0.9941
1982,5,5,0.974
1983,5,5,0.9767
1984,2,2,0.5149
1985,2,2,0.6814
1986,5,5,0.8982
1987,3,3,0.98
1988,2,2,0.9995
1989,5,2,0.9412
1990,2,2,0.8936
1991,2,2,0.9788
1992,5,5,0.9896
1993,2,2,0.9934
1994,2,2,0.5875
1995,1,1,1.0
1996,5,5,0.9941
1997,3,5,0.9301
1998,5,5,0.9934
1999,0,5,0.8503
2000,2,2,0.9038
2001,5,5,0.4793
2002,4,4,0.9869
2003,4,4,0.9966
2004,1,1,1.0
2005,4,4,0.9881
2006,2,2,0.9874
2007,2,5,0.8556
2008,5,0,0.6933
2009,2,0,0.7479
2010,2,2,0.9742
2011,2,2,0.9776
2012,3,3,0.9764
2013,5,5,0.9969
2014,5,2,0.4985
2015,2,5,0.945
2016,5,5,0.9997
2017,2,5,0.6122
2018,2,2,0.999
2019,2,4,0.7765
2020,3,3,0.9909
2021,1,1,0.9968
2022,4,4,0.9853
2023,5,2,0.6019
2024,2,2,0.9906
2025,1,1,0.9992
2026,5,1,0.6342
2027,2,2,0.9759
2028,5,2,0.6152
2029,2,5,0.9761
2030,4,4,0.786
2031,2,2,0.7657
2032,5,5,0.999
2033,4,4,0.9904
2034,2,2,0.9641
2035,5,2,0.6946
2036,5,5,0.9654
2037,5,5,0.9938
2038,5,5,0.9012
2039,5,5,0.9855
2040,4,4,0.997
2041,5,5,0.9982
2042,5,5,0.8584
2043,2,2,0.9947
2044,1,1,1.0
2045,4,4,0.9716
2046,4,4,0.9887
2047,1,1,1.0
2048,2,2,0.9688
2049,4,4,0.9918
2050,4,4,0.9934
2051,2,2,0.985
2052,0,1,0.5219
2053,2,4,0.9751
2054,1,1,0.9985
2055,2,0,0.8416
2056,2,5,0.7231
2057,5,5,0.9696
2058,2,2,0.9999
2059,4,4,0.8576
2060,2,2,0.9998
2061,2,2,0.9871
2062,2,5,0.8963
2063,2,5,0.6158
2064,4,4,0.9943
2065,5,5,0.8572
2066,2,2,0.9395
2067,0,0,0.9943
2068,1,5,0.8242
2069,2,2,0.9703
2070,4,4,0.9965
2071,2,2,0.9284
2072,5,2,0.7109
2073,2,2,0.7111
2074,2,2,0.994
2075,1,1,1.0
2076,3,3,0.993
2077,2,2,0.9477
2078,5,5,0.879
2079,1,0,0.7193
2080,2,2,0.8114
2081,2,2,0.9182
2082,1,1,0.9995
2083,2,5,0.9526
2084,5,1,0.9131
2085,1,1,0.9968
2086,5,0,0.6809
2087,5,5,0.7312
2088,2,5,0.8864
2089,5,2,0.7277
2090,1,1,0.8721
2091,3,3,0.8206
2092,2,2,0.9404
2093,5,5,0.917
2094,5,2,0.8063
2095,2,1,0.9355
2096,2,5,0.9498
2097,5,5,0.8624
2098,2,2,0.9895
2099,4,4,0.9884
2100,2,2,0.9765
2101,3,3,0.9911
2102,5,5,0.8757
2103,5,5,0.6802
2104,4,4,0.9295
2105,2,2,0.983
2106,5,0,0.5953
2107,0,0,0.9229
2108,5,5,0.9917
2109,5,5,0.9596
2110,2,1,0.7663
2111,2,2,0.8375
2112,5,5,0.8813
2113,5,5,0.999
2114,1,2,0.3899
2115,2,1,0.7345
2116,5,5,0.8321
2117,0,2,0.6033
2118,5,2,0.6201
2119,2,2,0.9813
2120,5,2,0.4185
2121,5,5,0.9812
2122,5,5,0.8685
2123,5,5,0.6037
2124,2,2,0.9909
2125,5,5,0.8919
2126,2,2,0.9763
2127,2,5,0.7691
2128,2,2,0.9715
2129,5,5,0.9799
2130,2,2,0.9839
2131,2,5,0.9388
2132,5,5,0.8401
2133,5,5,0.9912
2134,5,5,0.9725
2135,2,2,0.5816
2136,2,2,0.9909
2137,5,5,0.9983
2138,2,2,0.9523
2139,4,2,0.7704
2140,5,5,0.975
2141,4,4,0.9329
2142,4,4,0.9861
2143,2,2,0.6202
2144,2,2,0.9345
2145,5,5,0.3821
2146,2,2,0.9968
2147,2,2,0.8688
2148,5,5,0.9849
2149,4,4,0.3372
2150,2,2,0.5702
2151,4,5,0.7644
2152,2,2,0.9585
2153,2,0,0.9036
2154,2,5,0.9792
2155,5,5,0.9971
2156,1,1,1.0
2157,4,4,0.4477
2158,5,5,0.9998
2159,4,4,0.995
2160,5,5,0.7786
2161,5,5,0.9965
2162,5,0,0.703
2163,2,5,0.3262
2164,3,3,0.9978
2165,3,3,0.9768
2166,5,5,0.969
2167,5,1,0.9727
2168,5,5,0.8823
2169,2,5,0.3235
2170,2,2,0.994
2171,5,5,0.9999
2172,2,2,0.9866
2173,5,5,0.6154
2174,5,5,0.4919
2175,2,2,0.602
2176,2,2,0.996
2177,2,1,0.3507
2178,2,2,0.792
2179,1,1,0.9996
2180,2,5,0.7048
2181,1,1,0.9997
2182,4,4,0.7002
2183,2,2,0.6084
2184,5,5,0.99
2185,2,2,0.9052
2186,4,4,0.959
2187,4,4,0.9915
2188,5,2,0.6372
2189,5,5,0.9506
2190,2,2,0.7206
2191,2,0,0.5347
2192,5,5,0.9971
2193,1,0,0.3022
2194,2,2,0.875
2195,5,5,0.9774
2196,4,4,0.7663
2197,4,3,0.8603
2198,2,2,0.3954
2199,5,5,0.8678
2200,2,1,0.9759
2201,5,5,0.7646
2202,1,2,0.6566
2203,1,1,0.6671
2204,0,5,0.732
2205,2,2,0.9272
2206,5,5,0.9592
2207,5,5,0.9261
2208,2,2,0.9097
2209,5,5,0.7203
2210,5,5,0.677
2211,5,2,0.8256
2212,2,2,0.9978
2213,2,2,0.9683
2214,5,5,1.0
2215,0,0,0.9551
2216,1,1,0.9912
2217,2,5,0.6855
2218,4,4,0.9874
2219,5,2,0.824
2220,5,5,0.9836
2221,5,5,0.9572
2222,5,2,0.7842
2223,1,1,1.0
2224,5,5,0.853
2225,4,5,0.4151
2226,0,0,0.9496
2227,1,1,1.0
2228,5,2,0.4684
2229,5,5,0.9634
2230,2,2,0.5935
2231,5,5,0.9561
2232,4,4,0.982
2233,5,5,0.9514
2234,5,5,0.9971
2235,2,2,0.8412
2236,5,1,0.7997
2237,5,5,1.0
2238,2,0,0.2754
2239,2,2,1.0
2240,5,5,0.8481
2241,5,5,0.9901
2242,2,2,0.805
2243,2,5,0.9563
2244,1,1,0.9951
2245,2,2,0.9356
2246,5,5,0.9027
2247,2,5,0.9046
2248,5,5,0.9156
2249,5,5,0.8223
2250,5,5,0.3914
2251,1,1,1.0
2252,2,5,0.5412
2253,2,5,0.9193
2254,1,1,1.0
2255,2,4,0.7753
2256,5,5,0.4435
2257,5,5,0.9839
2258,2,1,0.8955
2259,5,5,0.9999
2260,5,5,0.8424
2261,5,5,0.9758
2262,3,3,0.9323
2263,4,4,0.9935
2264,5,2,0.5113
2265,5,5,0.9989
2266,5,5,0.7137
2267,1,1,1.0
2268,2,2,0.8535
2269,2,2,0.9764
2270,5,5,0.9267
2271,5,5,0.9908
2272,2,2,0.984
2273,1,1,1.0
2274,4,4,0.9985
2275,5,5,0.9386
2276,4,4,0.9853
2277,2,2,0.9798
2278,5,5,0.8471
2279,0,0,0.4994
2280,3,3,0.9985
2281,5,5,0.775
2282,5,5,0.7962
2283,5,5,0.9317
2284,4,4,0.9797
2285,1,5,0.9395
2286,5,5,0.8693
2287,2,2,0.9995
2288,5,5,0.9938
2289,5,5,0.8833
2290,2,2,0.9834
2291,5,5,0.5283
2292,4,4,0.9998
2293,5,0,0.4013
2294,3,3,0.9603
2295,2,2,0.9869
2296,5,2,0.4751
2297,2,2,0.9873
2298,2,2,0.9286
2299,5,1,0.858
2300,5,2,0.8712
2301,5,1,0.9747
2302,5,2,0.8409
2303,2,2,0.9959
2304,2,5,0.7447
2305,4,4,0.9957
2306,2,2,0.9979
2307,5,5,0.9981
2308,3,3,0.9923
2309,4,4,0.9949
2310,5,5,0.9849
2311,3,3,0.961
2312,5,5,0.9969
2313,5,2,0.8499
2314,5,0,0.5318
2315,2,1,0.9853
2316,5,5,0.807
2317,2,2,0.961
2318,2,2,0.989
2319,5,5,0.9989
2320,2,2,0.9999
2321,2,2,0.9234
2322,2,2,0.9839
2323,2,2,0.9692
2324,4,4,0.9913
2325,2,2,0.9977
2326,5,5,0.7451
2327,3,3,0.9927
2328,5,5,0.9978
2329,5,5,0.934
2330,1,1,1.0
2331,5,5,0.9819
2332,4,4,0.9788
2333,2,5,0.6436
2334,5,2,0.9295
2335,0,5,0.7336
2336,2,2,0.9033
2337,5,5,0.9931
2338,2,2,0.8316
2339,5,5,0.5104
2340,5,5,0.9966
2341,3,3,0.9936
2342,2,2,0.9864
2343,4,4,0.5996
2344,5,5,0.9706
2345,2,2,0.9859
2346,2,5,0.8611
2347,5,5,0.8994
2348,2,2,0.9722
2349,2,2,0.9908
2350,2,2,0.6805
2351,5,5,0.7485
2352,5,5,0.9964
2353,5,5,0.8277
2354,5,5,0.9789
2355,1,1,1.0
2356,5,2,0.9378
2357,5,5,0.9957
2358,5,5,0.9983
2359,5,5,0.9648
2360,5,2,0.8237
2361,5,0,0.5338
2362,2,2,0.8669
2363,2,2,0.9874
2364,5,5,0.9837
2365,1,1,1.0
2366,2,5,0.9163
2367,5,5,0.9766
2368,4,4,0.9961
2369,5,2,0.9039
2370,2,4,0.8583
2371,3,3,0.9693
2372,2,2,0.9795
2373,2,2,0.5743
2374,5,5,1.0
2375,5,2,0.928
2376,5,5,0.8073
2377,4,4,0.703
2378,2,2,0.9963
2379,5,5,0.9514
2380,5,5,0.9854
2381,2,2,0.9747
2382,3,3,0.9445
2383,2,2,0.6693
2384,2,2,0.8962
2385,2,5,0.7068
2386,2,2,0.8918
2387,5,2,0.7497
2388,2,2,0.9471
2389,5,2,0.9354
2390,5,5,0.8666
2391,2,2,0.8036
2392,5,5,0.873
2393,5,5,0.987
2394,2,2,0.9989
2395,4,4,0.9964
2396,4,4,0.9251
2397,2,2,0.9893
2398,2,2,0.9784
2399,5,2,0.778
2400,2,2,0.6369
2401,5,5,0.9188
2402,5,2,0.9507
2403,2,2,0.8518
2404,2,2,0.8003
2405,2,2,0.5748
2406,5,5,0.7917
2407,2,2,0.9806
2408,5,5,0.9717
2409,2,2,0.9964
2410,2,2,0.9892
2411,2,2,0.966
2412,5,5,0.4453
2413,4,4,0.9912
2414,0,2,0.7141
2415,4,4,0.9568
2416,5,5,0.9739
2417,5,5,0.915
2418,2,2,0.6202
2419,4,4,0.98
2420,5,5,0.9679
2421,5,5,0.8047
2422,1,5,0.7719
2423,0,5,0.8255
2424,5,5,0.9156
2425,2,5,0.6536
2426,5,5,0.9021
2427,2,2,0.9322
2428,4,4,0.9541
2429,2,2,0.981
2430,2,5,0.5159
2431,2,2,0.9999
2432,2,2,0.8428
2433,2,2,0.8928
2434,3,3,0.9987
2435,5,5,0.9969
2436,2,2,0.9799
