,predicted,real,prob
1259,8,8,0.8798
1260,7,7,0.8872
1261,15,15,0.9942
1262,5,5,0.9976
1263,19,19,0.8357
1264,7,17,0.8079
1265,17,17,0.6467
1266,16,16,0.9758
1267,19,19,0.967
1268,10,10,0.9448
1269,8,8,0.8926
1270,10,10,0.993
1271,7,4,0.9719
1272,18,18,0.9994
1273,14,14,0.9793
1274,7,5,0.533
1275,17,17,0.9816
1276,18,18,0.9995
1277,14,14,0.9902
1278,4,17,0.6708
1279,19,19,0.9621
1280,12,12,0.963
1281,5,5,0.9997
1282,7,7,0.9707
1283,18,18,0.9999
1284,7,7,0.9875
1285,19,19,0.8788
1286,18,18,0.792
1287,7,7,0.6736
1288,5,5,0.9993
1289,7,7,0.9158
1290,18,17,0.8631
1291,14,14,0.8575
1292,7,7,0.9703
1293,4,4,0.9756
1294,10,10,0.8404
1295,15,15,0.991
1296,7,15,0.8784
1297,10,10,0.9993
1298,7,7,0.8182
1299,18,18,0.98
1300,8,8,0.9909
1301,10,10,0.9993
1302,10,10,0.9802
1303,7,7,0.9855
1304,8,8,0.9736
1305,7,7,0.9638
1306,5,7,0.497
1307,16,18,0.6843
1308,7,7,0.9463
1309,16,8,0.0964
1310,7,7,0.8582
1311,10,10,0.9795
1312,6,6,0.6901
1313,5,5,0.9997
1314,10,10,0.6978
1315,7,7,0.98
1316,5,5,0.9989
1317,7,7,0.9874
1318,18,16,0.7669
1319,15,15,0.9985
1320,16,16,0.9954
1321,8,8,0.9901
1322,8,8,0.9691
1323,13,13,0.9954
1324,7,7,0.98
1325,19,19,0.8916
1326,19,19,0.9868
1327,17,17,0.9904
1328,7,7,0.9011
1329,7,7,0.9911
1330,16,7,0.6624
1331,16,16,0.9765
1332,15,15,0.9612
1333,8,8,0.9717
1334,10,19,0.917
1335,15,15,0.8996
1336,19,19,0.9322
1337,17,4,0.8345
1338,7,5,0.7902
1339,19,10,0.7487
1340,8,8,0.9599
1341,8,8,0.9253
1342,8,12,0.5192
1343,12,12,0.5719
1344,7,17,0.4998
1345,7,17,0.7389
1346,7,16,0.6623
1347,19,19,0.7636
1348,7,7,0.6866
1349,17,17,0.9936
1350,14,14,0.9964
1351,16,16,0.9944
1352,18,18,0.9998
1353,18,18,0.9954
1354,7,7,0.8055
1355,19,19,0.9816
1356,11,11,0.9908
1357,19,19,0.8822
1358,18,18,0.9943
1359,15,15,0.9985
1360,7,17,0.7143
1361,10,19,0.8377
1362,17,17,0.9553
1363,10,10,0.9982
1364,17,17,0.8352
1365,16,16,0.9429
1366,19,19,0.8798
1367,7,7,0.5532
1368,14,14,0.9923
1369,7,5,0.8569
1370,15,15,0.9769
1371,5,5,0.9999
1372,10,10,0.9791
1373,13,13,0.9923
1374,19,19,0.8917
1375,12,12,0.9865
1376,19,19,0.9858
1377,15,15,0.9746
1378,10,10,0.9883
1379,19,19,0.4911
1380,14,14,0.993
1381,16,17,0.6547
1382,8,8,0.9284
1383,16,16,0.9988
1384,15,15,0.9975
1385,17,4,0.4092
1386,17,17,0.7965
1387,15,15,0.9993
1388,7,7,0.5204
1389,5,5,1.0
1390,7,7,0.9626
1391,14,14,0.9271
1392,18,16,0.5904
1393,13,13,0.8264
1394,8,8,0.8532
1395,15,15,0.9995
1396,5,5,1.0
1397,17,17,0.9995
1398,10,19,0.9089
1399,19,10,0.7575
1400,7,17,0.732
1401,8,8,0.9861
1402,7,7,0.9655
1403,11,13,0.2806
1404,19,19,0.9962
1405,8,8,0.9981
1406,8,8,0.9969
1407,7,7,0.859
1408,8,18,0.6593
1409,16,16,0.9526
1410,18,18,0.9754
1411,17,7,0.9973
1412,15,15,0.9766
1413,17,17,0.9596
1414,14,14,0.9979
1415,19,19,0.9744
1416,18,18,0.9364
1417,16,16,0.9973
1418,7,17,0.9542
1419,18,16,0.6134
1420,12,13,0.7416
1421,7,7,0.8912
1422,10,10,0.9999
1423,17,19,0.2254
1424,19,19,0.9025
1425,7,11,0.4617
1426,10,10,0.4147
1427,8,8,0.9805
1428,10,10,0.9274
1429,19,19,0.6051
1430,17,17,0.9977
1431,3,1,0.5645
1432,18,18,0.9991
1433,10,10,0.8508
1434,16,16,0.9342
1435,19,19,0.6969
1436,10,10,0.5162
1437,14,14,0.9967
1438,15,15,0.9375
1439,7,7,0.7892
1440,9,9,0.9929
1441,8,8,0.9953
1442,18,18,0.9443
1443,16,16,0.6463
1444,17,17,0.8531
1445,18,18,0.993
1446,7,7,0.2995
1447,19,10,0.7802
1448,7,17,0.6129
1449,19,19,0.8618
1450,11,13,0.9086
1451,18,18,0.9854
1452,16,16,0.9564
1453,19,19,0.9641
1454,15,15,0.9982
1455,7,7,0.2659
1456,19,19,0.9079
1457,17,17,0.9984
1458,7,7,0.99
1459,13,13,0.6501
1460,19,4,0.7543
1461,7,7,0.7737
1462,10,10,0.9987
1463,8,8,0.9986
1464,15,15,0.9344
1465,10,19,0.9664
1466,12,13,0.5503
1467,11,16,0.9074
1468,16,18,0.6805
1469,7,7,0.6987
1470,16,16,0.9964
1471,11,11,0.9978
1472,8,8,0.9055
1473,8,8,0.9808
1474,8,8,0.9877
1475,8,8,0.9342
1476,7,18,0.7842
1477,5,5,0.9996
1478,8,8,0.9806
1479,19,19,0.389
1480,7,7,0.6602
1481,16,16,0.8551
1482,13,18,0.7844
1483,7,7,0.6773
1484,5,5,0.9999
1485,19,10,0.9116
1486,7,4,0.1385
1487,16,16,0.9877
1488,1,17,0.8018
1489,7,7,0.9521
1490,5,5,0.9974
1491,7,16,0.531
1492,7,7,0.9683
1493,16,7,0.6702
1494,8,8,0.9967
1495,17,7,0.9863
1496,8,8,0.9562
1497,15,15,0.9995
1498,16,16,0.9342
1499,17,17,0.9948
1500,11,11,0.9911
1501,19,19,0.8809
1502,7,17,0.5702
1503,7,7,0.7374
1504,19,19,0.7464
1505,8,8,0.9393
1506,7,7,0.9308
1507,19,10,0.9107
1508,10,10,0.9728
1509,18,18,0.9806
1510,19,19,0.8963
1511,7,7,0.8627
1512,7,7,0.8994
1513,19,19,0.9974
1514,11,11,0.9847
1515,19,3,0.2872
1516,18,18,0.625
1517,14,14,0.9941
1518,8,8,0.999
1519,18,18,0.9998
1520,10,10,0.978
1521,16,18,0.9821
1522,10,7,0.2685
1523,7,7,0.841
1524,7,7,0.8245
1525,17,7,0.7461
1526,7,19,0.5366
1527,18,18,0.99
1528,5,5,0.9999
1529,7,4,0.9636
1530,19,19,0.9426
1531,7,7,0.9341
1532,11,11,0.8343
1533,15,15,0.9547
1534,10,19,0.6423
1535,5,5,0.9999
1536,19,17,0.832
1537,12,12,0.9763
1538,8,8,0.9948
1539,7,7,0.9218
1540,17,17,0.9967
1541,10,19,0.8262
1542,8,8,0.9008
1543,5,5,0.9998
1544,7,7,0.997
1545,17,17,0.9992
1546,7,17,0.7277
1547,15,15,0.9896
1548,10,10,0.9996
1549,5,5,0.9998
1550,7,7,0.9295
1551,7,7,0.6757
1552,7,7,0.5178
1553,16,16,0.979
1554,19,19,0.5927
1555,19,19,0.9816
1556,19,19,0.7475
1557,19,19,0.9644
1558,4,4,0.974
1559,16,16,0.8784
1560,19,19,0.9209
1561,19,19,0.6646
1562,16,10,0.5727
1563,17,17,0.9914
1564,19,19,0.8858
1565,7,7,0.7604
1566,7,7,0.7279
1567,8,8,0.975
1568,7,7,0.8694
1569,16,16,0.7678
1570,10,10,0.8171
1571,19,19,0.9977
1572,8,8,0.9689
1573,16,16,0.6372
1574,16,16,0.9853
1575,19,19,0.9917
1576,16,16,0.7082
1577,6,18,0.3435
1578,5,5,0.9983
1579,8,8,0.9753
1580,10,10,0.9354
1581,13,7,0.2307
1582,8,8,0.9858
1583,10,10,0.8062
1584,18,18,1.0
1585,16,16,0.9281
1586,8,13,0.9035
1587,7,7,0.7283
1588,18,18,0.9999
1589,7,7,0.8832
1590,8,8,0.9926
1591,19,19,0.8536
1592,8,8,0.995
1593,7,7,0.8416
1594,8,8,0.772
1595,4,4,0.9726
1596,19,19,0.9511
1597,7,7,0.9638
1598,12,12,0.9773
1599,17,17,0.8865
1600,7,7,0.9626
1601,16,16,0.9924
1602,19,19,0.9713
1603,3,0,0.9511
1604,10,19,0.8159
1605,8,8,0.9769
1606,8,8,0.9994
1607,7,5,0.8972
1608,8,8,0.9859
1609,10,10,0.9967
1610,16,16,0.3519
1611,7,7,0.1955
1612,19,10,0.8107
1613,13,13,0.9059
1614,7,7,0.9396
1615,16,16,0.6291
1616,19,10,0.4384
1617,19,4,0.7162
1618,16,18,0.7756
1619,6,6,0.7432
1620,16,16,0.9994
1621,7,17,0.4026
1622,17,7,0.9371
1623,7,7,0.9671
1624,7,18,0.5053
1625,8,8,0.9603
1626,2,3,0.4743
1627,7,7,0.7611
1628,10,10,0.5387
1629,19,10,0.9727
1630,8,8,0.9876
1631,16,18,0.719
1632,8,8,0.9792
1633,19,19,0.7316
1634,16,16,0.9978
1635,19,2,0.2119
1636,7,17,0.587
1637,8,8,0.7632
1638,7,17,0.8278
1639,7,7,0.4744
1640,19,19,0.9719
1641,17,7,0.9953
1642,18,18,0.9553
1643,16,11,0.885
1644,7,18,0.9735
1645,10,10,0.9537
1646,15,15,0.9734
1647,8,8,0.998
1648,10,19,0.7632
1649,18,16,0.4867
1650,18,18,0.9986
1651,10,10,0.9442
1652,12,12,0.9842
1653,8,8,0.9933
1654,8,8,0.9097
1655,8,8,0.9856
1656,7,7,0.4559
1657,7,7,0.8121
1658,19,1,0.5941
1659,17,7,0.7432
1660,18,7,0.7251
1661,19,10,0.911
1662,18,14,0.2914
1663,19,19,0.8552
1664,16,16,0.9978
1665,19,19,0.9596
1666,16,16,0.8217
1667,18,18,0.7114
1668,7,5,0.7103
1669,19,19,0.9419
1670,19,19,0.9633
1671,7,7,0.7484
1672,7,7,0.8554
1673,7,18,0.2738
1674,7,7,0.9505
1675,15,15,0.9994
1676,19,19,0.9937
1677,8,8,0.996
1678,7,10,0.5353
1679,19,10,0.9797
1680,16,16,0.8175
1681,16,12,0.2655
1682,7,18,0.8309
1683,15,15,0.778
1684,11,11,0.2546
1685,7,7,0.8953
1686,7,7,0.9406
1687,7,15,0.0933
1688,16,16,0.6933
1689,19,19,0.7614
1690,8,8,0.9798
1691,15,15,0.9955
1692,7,7,0.9754
1693,10,10,0.9996
1694,18,18,0.975
1695,19,19,0.9632
1696,7,7,0.3719
1697,5,5,0.9981
1698,17,7,0.7298
1699,10,10,0.9969
1700,10,10,0.8901
1701,4,4,0.8497
1702,16,16,0.999
1703,7,17,0.5404
1704,8,8,0.9924
1705,7,7,0.9192
1706,10,18,0.3912
1707,17,17,0.7428
1708,18,16,0.5754
1709,8,8,0.9944
1710,17,17,0.9904
1711,17,17,0.9383
1712,17,17,0.7775
1713,10,10,0.9882
1714,8,8,0.9808
1715,5,5,0.9991
1716,16,16,0.9974
1717,16,18,0.7368
1718,18,10,0.3332
1719,19,19,0.9968
1720,8,8,0.9951
1721,19,19,0.9258
1722,10,10,0.9995
1723,19,19,0.9385
1724,7,7,0.7082
1725,7,17,0.7298
1726,17,7,0.3589
1727,8,8,0.969
1728,14,14,0.9975
1729,18,18,1.0
1730,8,8,0.9815
1731,11,12,0.7894
1732,8,8,0.9973
1733,16,16,0.9891
1734,1,3,0.3166
1735,8,8,0.9569
1736,15,15,0.9919
1737,4,5,0.4721
1738,16,16,0.9971
1739,7,7,0.4472
1740,7,7,0.9755
1741,19,19,0.9157
1742,10,19,0.6846
1743,8,8,0.9746
1744,16,16,0.9521
1745,15,15,0.9569
1746,7,17,0.6807
1747,7,4,0.8699
1748,10,10,0.9999
1749,19,19,0.965
1750,7,9,0.6725
1751,7,7,0.9592
1752,10,19,0.9088
1753,5,5,0.996
1754,8,8,0.9716
1755,17,7,0.7996
1756,17,17,0.9873
1757,7,7,0.9991
1758,17,7,0.8026
1759,17,17,0.8735
1760,18,18,0.9999
1761,7,7,0.2487
1762,5,5,0.9933
1763,7,7,0.6043
1764,10,19,0.1535
1765,10,10,0.9348
1766,7,7,0.8202
1767,7,7,0.7338
1768,7,7,0.9043
1769,18,16,0.693
1770,16,16,0.3665
1771,18,18,0.9956
1772,19,19,0.944
1773,7,7,0.488
1774,11,8,0.0636
1775,7,7,0.8236
1776,16,18,0.9626
1777,18,18,0.9998
1778,8,8,0.9957
1779,19,19,0.4353
1780,7,17,0.7035
1781,7,7,0.6939
1782,8,8,0.9931
1783,10,19,0.4468
1784,10,10,0.9631
1785,4,4,0.7363
1786,13,11,0.6778
1787,7,7,0.9708
1788,7,7,0.8515
1789,17,17,0.9974
1790,19,19,0.9813
1791,7,7,0.8839
1792,7,7,0.9266
1793,15,15,0.9994
1794,10,10,0.9986
1795,8,8,0.9987
1796,8,8,0.9899
1797,8,8,0.9816
1798,8,16,0.2713
1799,17,17,0.9905
1800,10,10,0.9898
1801,15,15,0.9928
1802,5,5,0.9257
1803,7,7,0.6052
1804,16,6,0.9715
1805,17,17,0.9965
1806,10,10,0.9875
1807,7,18,0.4594
1808,10,10,0.9952
1809,14,14,0.9834
1810,19,19,0.8231
1811,17,13,0.6396
1812,8,8,0.9145
1813,8,8,0.993
1814,19,19,0.9783
1815,19,19,0.7354
1816,19,19,0.9526
1817,16,16,0.9724
1818,11,11,0.9571
1819,6,6,0.9925
1820,14,14,0.998
1821,18,18,0.9987
1822,5,5,0.9999
1823,18,18,0.9999
1824,18,18,0.9672
1825,1,6,0.7914
1826,16,1,0.558
1827,7,16,0.4504
1828,10,10,0.8758
1829,7,7,0.9592
1830,19,19,0.5522
1831,8,8,0.9771
1832,8,8,0.9668
1833,7,16,0.4567
1834,19,19,0.7146
1835,11,18,0.8319
1836,7,7,0.9917
1837,15,15,0.9997
1838,19,19,0.953
1839,16,16,0.9841
1840,18,18,0.9999
1841,16,18,0.9159
1842,17,17,0.8374
1843,15,15,0.9973
1844,19,19,0.9901
1845,17,17,0.9951
1846,14,14,0.9196
1847,16,16,0.9737
1848,19,19,0.9796
1849,17,17,0.9257
1850,18,18,0.9997
1851,8,8,0.9962
1852,18,18,0.9843
1853,13,18,0.9137
1854,18,7,0.7881
1855,8,8,0.8838
1856,5,5,0.9999
1857,4,4,0.9183
1858,7,17,0.9111
1859,7,19,0.6665
1860,8,8,0.9973
1861,7,7,0.6048
1862,7,7,0.9344
1863,19,19,0.9877
1864,19,19,0.563
1865,19,10,0.7234
1866,13,13,0.533
1867,11,11,0.9964
1868,17,17,0.8708
1869,10,19,0.9391
1870,17,17,0.9999
1871,10,10,0.8576
1872,8,8,0.9582
1873,16,8,0.6647
1874,17,7,0.9976
1875,10,10,0.9703
1876,7,7,0.9849
1877,11,11,0.9988
1878,11,11,0.9643
1879,7,17,0.5411
1880,7,7,0.7774
1881,10,10,0.9995
1882,18,18,0.6336
1883,10,10,0.8303
1884,5,5,0.9991
1885,18,18,0.9998
1886,10,10,0.2663
1887,15,15,0.8381
1888,19,19,0.986
1889,17,7,0.3796
1890,10,10,0.988
1891,18,18,0.9928
1892,7,13,0.46
1893,7,7,0.7503
1894,7,7,0.8946
1895,7,7,0.9442
1896,19,19,0.2736
1897,8,8,0.9876
1898,19,19,0.786
1899,6,16,0.1355
1900,16,16,0.8041
1901,18,18,0.9998
1902,7,7,0.9658
1903,19,19,0.9979
1904,18,18,0.9997
1905,19,19,0.9122
1906,19,19,0.7786
1907,18,16,0.4017
1908,14,9,0.455
1909,17,7,0.9231
1910,16,8,0.7395
1911,15,15,0.9947
1912,7,17,0.2353
1913,10,10,0.9418
1914,7,7,0.8267
1915,7,7,0.8985
1916,7,7,0.9127
1917,19,19,0.9921
1918,10,19,0.6155
1919,16,16,0.9845
1920,5,2,0.8499
1921,11,12,0.9254
1922,7,17,0.9006
1923,15,15,0.5323
1924,8,8,0.9949
1925,6,6,0.994
1926,7,7,0.9672
1927,16,16,0.9953
1928,11,11,0.9959
1929,14,14,0.924
1930,8,8,0.9952
1931,16,16,0.9993
1932,19,19,0.9076
1933,8,8,0.7371
1934,10,10,0.9999
1935,17,17,0.8651
1936,14,14,0.9949
1937,7,5,0.7391
1938,5,7,0.7797
1939,16,18,0.2948
1940,19,19,0.9677
1941,13,7,0.4431
1942,8,8,0.9986
1943,15,15,0.9865
1944,10,10,0.9422
1945,7,7,0.9048
1946,8,8,0.9958
1947,8,8,0.9364
1948,7,7,0.9522
1949,16,16,0.9982
1950,17,7,0.9048
1951,7,7,0.8453
1952,7,5,0.9018
1953,17,17,0.9938
1954,15,15,0.9925
1955,19,19,0.6823
1956,18,18,0.9992
1957,8,8,0.9265
1958,16,16,0.9927
1959,11,11,0.9326
1960,11,11,0.9985
1961,5,5,0.9979
1962,14,14,0.9894
1963,19,10,0.8649
1964,16,16,0.9676
1965,7,5,0.5749
1966,4,4,0.9887
1967,19,19,0.9546
1968,7,7,0.7751
1969,10,10,0.8349
1970,7,17,0.9589
1971,8,8,0.9294
1972,7,17,0.7414
1973,10,19,0.9718
1974,18,18,0.9999
1975,19,10,0.9813
1976,14,14,0.9845
1977,11,11,0.7908
1978,7,5,0.4869
1979,14,14,0.9974
1980,8,8,0.9842
1981,8,8,0.9829
1982,7,7,0.9711
1983,6,6,0.6488
1984,7,7,0.9888
1985,19,10,0.9319
1986,19,19,0.9919
1987,14,14,0.9996
1988,16,7,0.6547
1989,17,17,0.9977
1990,11,11,0.9248
1991,10,10,0.3005
1992,18,7,0.984
1993,16,16,0.8911
1994,19,19,0.6245
1995,18,18,0.4586
1996,15,15,0.9894
1997,11,11,0.9983
1998,19,19,0.9392
1999,19,19,0.6952
2000,8,8,0.9981
2001,4,5,0.4721
2002,19,19,0.7225
2003,11,11,0.9625
2004,5,5,0.999
2005,7,7,0.9182
2006,14,14,0.3595
2007,11,14,0.4331
2008,7,7,0.7758
2009,5,5,0.9998
2010,14,14,0.3121
2011,8,8,0.9981
2012,19,19,0.9994
2013,18,18,0.8704
2014,7,5,0.1975
2015,15,15,0.9922
2016,7,3,0.8748
2017,19,17,0.3018
2018,4,4,0.9393
2019,7,17,0.9225
2020,16,16,0.9639
2021,7,7,0.8595
2022,19,19,0.8695
2023,19,19,0.5338
2024,8,8,0.9968
2025,8,11,0.7037
2026,10,19,0.7213
2027,7,7,0.8923
2028,19,19,0.8842
2029,7,7,0.5959
2030,17,17,0.9764
2031,16,16,0.6119
2032,16,11,0.3393
2033,18,18,0.7187
2034,10,10,0.9997
2035,10,19,0.7876
2036,10,10,0.9931
2037,17,17,0.7841
2038,6,19,0.4311
2039,10,10,0.9875
2040,7,1,0.4973
2041,19,19,0.8785
2042,7,7,0.7771
2043,13,11,0.5079
2044,10,10,0.9416
2045,8,8,0.9809
2046,8,8,0.9887
2047,8,8,0.7823
2048,18,7,0.8133
2049,7,7,0.8891
2050,10,10,0.9975
2051,8,8,0.9973
2052,17,17,0.992
2053,4,4,0.9927
2054,10,10,0.9019
2055,8,8,0.9695
2056,5,5,1.0
2057,16,16,0.9533
2058,7,7,0.4897
2059,5,5,0.9986
2060,7,2,0.728
2061,17,17,0.9985
2062,19,19,0.7982
2063,10,10,0.8706
2064,19,5,0.9259
2065,16,11,0.762
2066,9,9,0.9933
2067,18,19,0.4189
2068,10,10,0.2503
2069,5,5,0.9999
2070,15,15,0.9903
2071,8,8,0.9929
2072,12,12,0.9175
2073,8,8,0.9955
2074,10,10,0.9981
2075,18,18,0.987
2076,18,18,0.9766
2077,13,13,0.4465
2078,7,7,0.7591
2079,5,5,0.9999
2080,10,3,0.8155
2081,15,16,0.5961
2082,16,6,0.6057
2083,10,10,0.9776
2084,19,19,0.9753
2085,19,19,0.9082
2086,7,7,0.9188
2087,5,5,1.0
2088,18,18,0.9848
2089,7,7,0.9849
2090,7,7,0.8191
2091,7,7,0.6369
2092,7,7,0.9232
2093,16,16,0.942
2094,16,16,0.9328
2095,15,15,0.9923
2096,7,9,0.8372
2097,18,18,0.7435
2098,11,7,0.3477
2099,8,8,0.9967
2100,18,16,0.6378
2101,5,7,0.7675
2102,19,19,0.8832
2103,16,16,0.975
2104,4,17,0.1952
2105,15,15,0.9995
2106,7,7,0.5564
2107,8,8,0.9992
2108,17,17,0.9924
2109,8,8,0.9805
2110,7,7,0.9677
2111,7,16,0.8735
2112,11,13,0.5068
2113,14,13,0.8773
2114,7,7,0.9753
2115,7,7,0.9444
2116,19,19,0.8331
2117,7,7,0.5611
2118,7,7,0.36
2119,16,16,0.9961
2120,18,13,0.9492
2121,7,7,0.4158
2122,18,18,0.9803
2123,8,8,0.883
2124,3,3,0.7049
2125,19,19,0.8477
2126,5,5,1.0
2127,12,12,0.9865
2128,16,18,0.3082
2129,11,11,0.8645
2130,10,19,0.955
2131,16,16,0.9734
2132,7,3,0.9479
2133,16,16,0.8567
2134,10,10,0.773
2135,11,11,0.9993
2136,18,18,0.9998
2137,5,5,0.9962
2138,19,19,0.931
2139,19,19,0.9989
2140,10,10,0.999
2141,16,18,0.9567
2142,7,7,0.9791
2143,7,17,0.7715
2144,10,10,0.9915
2145,17,7,0.8975
2146,5,5,0.9624
2147,8,8,0.9973
2148,17,5,0.7344
2149,18,18,0.9425
2150,17,6,0.7596
2151,14,14,0.9633
2152,7,7,0.8365
2153,7,18,0.5673
2154,8,8,0.996
2155,11,11,0.9957
2156,14,14,0.9963
2157,8,8,0.8963
2158,18,18,0.9668
2159,8,8,0.9876
2160,17,4,0.6511
2161,17,17,0.7178
2162,5,5,0.9992
2163,7,7,0.9578
2164,15,15,0.9954
2165,14,14,0.9981
2166,10,10,0.99
2167,8,8,0.8427
2168,17,17,0.9971
2169,4,5,0.9525
2170,8,8,0.9947
2171,7,7,0.9622
2172,17,17,0.9969
2173,17,7,0.7059
2174,18,18,0.9995
2175,7,16,0.9195
2176,8,8,0.9988
2177,18,18,0.981
2178,15,15,0.9923
2179,10,10,0.9998
2180,17,7,0.9809
2181,7,7,0.9966
2182,18,18,0.9913
2183,19,3,0.1298
2184,5,5,0.9998
2185,19,19,0.9725
2186,7,11,0.6917
2187,7,7,0.4169
2188,19,19,0.9268
2189,15,15,0.9897
2190,17,7,0.9613
2191,19,6,0.9643
2192,19,19,0.907
2193,7,17,0.6526
2194,7,4,0.5612
2195,6,6,0.991
2196,7,7,0.9627
2197,7,17,0.8219
2198,8,8,0.9942
2199,17,17,0.9992
2200,11,11,0.9648
2201,19,19,1.0
2202,17,17,0.9942
2203,7,7,0.7792
2204,5,5,0.9999
2205,19,19,0.9967
2206,7,4,0.9869
2207,8,8,0.7993
2208,17,19,0.5129
2209,15,15,0.7638
2210,5,7,0.5601
2211,19,19,0.2416
2212,16,6,0.6992
2213,8,8,0.9863
2214,19,19,0.3422
2215,16,16,0.9966
2216,18,18,0.9703
2217,15,15,0.9715
2218,10,19,0.8555
2219,10,6,0.8028
2220,19,19,0.7378
2221,7,17,0.1672
2222,7,7,0.9285
2223,14,14,0.9836
2224,16,16,0.9077
2225,10,19,0.5525
2226,7,5,0.9069
2227,16,16,0.654
2228,16,16,0.9942
2229,16,16,0.9965
2230,19,10,0.9876
2231,13,13,0.9259
2232,7,7,0.8187
2233,17,17,0.8481
2234,7,17,0.7219
2235,5,5,0.9998
2236,8,8,0.984
2237,8,8,0.9975
2238,19,19,0.9904
2239,16,16,0.7939
2240,10,10,0.9995
2241,5,5,1.0
2242,2,19,0.2597
2243,8,16,0.7637
2244,13,13,0.6201
2245,8,8,0.9936
2246,17,17,0.938
2247,5,4,0.6146
2248,10,10,0.9994
2249,7,17,0.4519
2250,16,18,0.6795
2251,16,16,0.594
2252,13,13,0.6922
2253,4,17,0.8555
2254,15,15,0.9995
2255,7,7,0.9735
2256,19,19,0.8484
2257,19,19,0.2628
2258,19,19,0.9529
2259,16,18,0.4854
2260,8,13,0.7342
2261,7,4,0.9569
2262,10,10,0.9226
2263,7,7,0.8603
2264,8,8,0.9904
2265,8,8,0.9996
2266,10,10,0.9853
2267,5,5,0.9991
2268,10,10,0.6459
2269,5,5,0.9988
2270,7,7,0.9898
2271,7,7,0.9034
2272,18,18,0.9997
2273,16,14,0.5709
2274,8,8,0.9513
2275,10,19,0.9161
2276,19,10,0.6159
2277,11,14,0.657
2278,19,19,0.1377
2279,15,10,0.4039
2280,10,19,0.6405
2281,7,7,0.8934
2282,4,4,0.9857
2283,5,5,0.9996
2284,17,17,0.9991
2285,8,8,0.9942
2286,7,7,0.8922
2287,16,18,0.5928
2288,10,10,0.9581
2289,7,7,0.9666
2290,8,8,0.9891
2291,7,7,0.9371
2292,14,14,0.9879
2293,10,10,0.9851
2294,7,17,0.5656
2295,10,10,0.9998
2296,19,19,0.8305
2297,7,18,0.8302
2298,5,5,0.9997
2299,17,17,0.912
2300,14,14,0.3084
2301,15,15,0.9988
2302,7,7,0.9648
2303,7,17,0.9867
2304,14,8,0.8117
2305,7,17,0.8729
2306,8,8,0.9906
2307,17,17,0.5642
2308,19,10,0.7919
2309,7,7,0.9097
2310,14,14,0.6341
2311,19,19,0.8967
2312,7,7,0.9835
2313,19,19,0.9994
2314,17,17,0.9925
2315,16,7,0.6123
2316,8,8,0.9965
2317,8,8,0.9978
2318,18,18,0.9243
2319,19,19,0.6682
2320,16,16,0.5027
2321,18,18,0.9949
2322,5,5,0.9997
2323,7,7,0.9856
2324,16,16,0.9972
2325,17,19,0.3957
2326,15,15,0.9993
2327,8,8,0.9385
2328,4,4,0.9813
2329,10,10,0.9999
2330,7,7,0.9705
2331,19,19,0.9616
2332,5,5,0.9349
2333,15,15,0.9785
2334,18,18,0.5254
2335,11,11,0.9918
2336,8,8,0.9074
2337,11,14,0.7741
2338,10,10,0.9002
2339,8,8,0.9987
2340,7,7,0.9705
2341,18,18,0.4845
2342,7,7,0.3781
2343,19,19,0.9827
2344,14,14,0.9984
2345,10,10,0.9987
2346,7,17,0.5661
2347,18,18,0.991
2348,7,7,0.918
2349,10,10,0.964
2350,7,7,0.9427
2351,19,8,0.6788
2352,17,17,0.695
2353,7,7,0.8227
2354,7,7,0.7836
2355,8,8,0.9071
2356,7,7,0.6115
2357,17,17,0.9977
2358,8,8,0.7254
2359,10,19,0.4232
2360,18,18,0.9884
2361,8,8,0.9196
2362,11,12,0.8123
2363,11,13,0.7501
2364,8,8,0.9979
2365,8,8,0.9544
2366,7,7,0.52
2367,7,7,0.7142
2368,7,17,0.5944
2369,7,7,0.9199
2370,8,8,0.9832
2371,8,8,0.9926
2372,10,10,0.9998
2373,7,17,0.7174
2374,8,8,0.9714
2375,18,18,0.9962
2376,7,7,0.9983
2377,7,7,0.8678
2378,8,8,0.9989
2379,18,18,0.609
2380,11,11,0.9628
2381,7,7,0.9268
2382,11,11,0.9968
2383,19,19,0.8471
2384,7,17,0.8667
2385,8,8,0.9984
2386,13,14,0.8717
2387,19,17,0.7041
2388,15,15,0.9928
2389,19,19,0.9849
2390,19,19,0.9876
2391,7,16,0.5227
2392,18,18,0.96
2393,8,8,0.9969
2394,12,12,0.9648
2395,17,7,0.689
2396,18,18,0.5132
2397,7,7,0.7482
2398,8,8,0.9949
2399,10,10,0.8212
2400,10,10,0.9983
2401,15,15,0.9996
2402,7,7,0.8981
2403,19,19,0.8648
2404,7,17,0.685
2405,16,16,0.9976
2406,7,7,0.5112
2407,15,15,0.9996
2408,7,7,0.9589
2409,7,7,0.9601
2410,16,16,0.9982
2411,7,17,0.4222
2412,19,19,0.9957
2413,7,16,0.6387
2414,8,8,0.9962
2415,8,8,0.8396
2416,19,19,0.9799
2417,18,18,0.9829
2418,8,8,0.9997
2419,7,4,0.5964
2420,4,4,0.9943
2421,16,16,0.9977
2422,10,19,0.457
2423,16,16,0.9979
2424,19,19,0.9863
2425,19,19,0.9949
2426,6,13,0.3467
2427,7,7,0.1882
2428,19,10,0.6476
2429,8,8,0.9958
2430,17,17,0.9489
2431,10,10,0.992
2432,8,8,0.9852
