,predicted,real,prob
1257,2,2,0.7639
1258,5,5,0.9978
1259,5,5,0.967
1260,2,2,0.659
1261,5,5,0.9003
1262,2,2,0.9827
1263,5,5,0.9348
1264,5,5,0.7785
1265,3,3,0.8226
1266,1,1,0.9998
1267,5,5,0.4853
1268,2,2,0.801
1269,5,5,0.8751
1270,4,4,0.8455
1271,1,1,0.9999
1272,5,5,0.9183
1273,5,5,0.9101
1274,5,5,0.9066
1275,2,2,0.789
1276,3,3,0.9941
1277,5,5,0.8533
1278,2,2,0.9337
1279,2,5,0.6665
1280,2,2,0.9848
1281,2,2,0.8037
1282,2,2,0.9892
1283,2,2,0.9823
1284,5,5,0.8128
1285,1,0,0.3971
1286,5,2,0.7157
1287,5,5,0.9019
1288,2,5,0.808
1289,5,5,0.9056
1290,5,5,0.8386
1291,5,2,0.8226
1292,2,2,0.9361
1293,2,2,0.8937
1294,5,0,0.907
1295,4,5,0.9181
1296,5,5,0.9742
1297,1,1,0.9626
1298,5,5,0.9396
1299,5,5,0.5668
1300,4,4,0.9675
1301,2,5,0.3295
1302,5,5,0.9601
1303,4,4,0.989
1304,0,0,0.9044
1305,2,2,0.839
1306,5,5,0.9882
1307,2,2,0.7735
1308,2,5,0.815
1309,2,4,0.8293
1310,2,2,0.9951
1311,5,0,0.9431
1312,2,2,0.9923
1313,5,5,0.9868
1314,5,5,0.9691
1315,5,1,0.5865
1316,5,0,0.4464
1317,4,2,0.9571
1318,5,5,0.9728
1319,2,3,0.8004
1320,4,4,0.8138
1321,3,3,0.958
1322,2,2,0.9747
1323,5,5,0.883
1324,2,2,0.9859
1325,3,3,0.9728
1326,2,2,0.9308
1327,2,2,0.9705
1328,2,2,0.9993
1329,1,1,0.9647
1330,2,2,0.9988
1331,5,5,0.9315
1332,2,2,0.9969
1333,2,2,0.9739
1334,4,4,0.4983
1335,2,2,0.6661
1336,2,2,0.8474
1337,1,1,0.9992
1338,1,0,0.4234
1339,2,2,0.7008
1340,2,2,0.9985
1341,2,1,0.7029
1342,2,2,0.5905
1343,5,5,0.7154
1344,5,5,0.855
1345,5,5,0.6678
1346,5,2,0.5294
1347,2,5,0.5986
1348,2,2,0.9686
1349,5,5,0.8811
1350,2,2,0.9472
1351,4,4,0.9571
1352,5,5,0.8628
1353,5,5,0.9712
1354,5,5,0.9863
1355,2,2,0.7319
1356,2,2,0.9795
1357,2,2,0.9892
1358,5,5,0.977
1359,4,5,0.2627
1360,3,5,0.8048
1361,2,2,0.9797
1362,2,5,0.7501
1363,5,5,0.6698
1364,5,5,0.9301
1365,5,0,0.5331
1366,0,0,0.9946
1367,3,3,0.9785
1368,2,2,0.9684
1369,2,2,0.9511
1370,4,4,0.9917
1371,5,5,0.5645
1372,5,5,0.9759
1373,5,5,0.8309
1374,2,5,0.5365
1375,5,5,0.989
1376,2,2,0.9893
1377,2,5,0.9756
1378,5,5,0.9597
1379,4,4,0.9405
1380,4,5,0.8294
1381,5,5,0.91
1382,5,2,0.9263
1383,4,4,0.9375
1384,4,4,0.7743
1385,5,5,0.8298
1386,5,5,0.9034
1387,5,5,0.6333
1388,5,5,0.7522
1389,5,5,0.9869
1390,5,5,0.8765
1391,4,4,0.707
1392,2,2,0.9605
1393,5,5,0.7662
1394,5,5,0.9977
1395,5,5,0.9615
1396,2,2,0.9659
1397,5,5,0.8401
1398,5,0,0.7679
1399,4,5,0.5111
1400,0,0,0.9027
1401,2,2,0.9899
1402,5,5,0.9978
1403,5,5,0.9964
1404,4,4,0.9966
1405,5,5,0.9675
1406,5,5,0.6892
1407,2,2,0.9031
1408,3,3,0.9781
1409,2,5,0.8679
1410,5,5,0.7711
1411,2,2,0.7294
1412,5,5,0.9995
1413,5,5,0.8797
1414,5,0,0.9169
1415,5,5,0.8807
1416,5,5,0.6572
1417,2,2,0.8829
1418,0,0,0.8736
1419,5,2,0.7081
1420,5,5,0.373
1421,1,5,0.5892
1422,2,5,0.9284
1423,2,2,0.9971
1424,5,5,0.9482
1425,1,1,0.999
1426,2,4,0.9844
1427,5,5,0.9724
1428,2,2,0.9887
1429,5,5,0.9876
1430,2,2,0.4048
1431,1,1,0.9999
1432,5,5,0.9413
1433,5,5,0.438
1434,2,2,0.9817
1435,2,2,0.3986
1436,2,2,0.9942
1437,5,5,0.8375
1438,5,5,0.3917
1439,5,5,0.9887
1440,0,2,0.8937
1441,5,5,0.967
1442,5,5,0.9188
1443,5,5,0.3086
1444,5,5,0.995
1445,5,5,0.9751
1446,4,4,0.8678
1447,2,5,0.5985
1448,5,5,0.9019
1449,2,5,0.5945
1450,4,4,0.9917
1451,2,2,0.9746
1452,3,3,0.9971
1453,5,5,0.8368
1454,5,5,0.9776
1455,2,3,0.8551
1456,2,2,0.7608
1457,2,2,0.9819
1458,2,2,0.9325
1459,5,5,0.9376
1460,5,5,0.8961
1461,5,0,0.7316
1462,5,5,0.784
1463,3,3,0.9832
1464,5,5,0.7596
1465,5,5,0.8721
1466,5,2,0.9185
1467,5,5,0.7613
1468,5,5,0.5731
1469,2,2,0.9999
1470,5,2,0.9843
1471,5,2,0.8336
1472,5,5,0.9994
1473,5,5,0.8732
1474,5,5,0.6379
1475,5,5,0.9981
1476,2,2,0.9304
1477,2,2,0.9973
1478,5,5,0.9045
1479,5,5,0.889
1480,4,4,0.9621
1481,2,5,0.6257
1482,5,5,0.6326
1483,5,5,0.9872
1484,5,5,0.9956
1485,5,2,0.6368
1486,5,5,0.8824
1487,5,5,0.6404
1488,5,2,0.9039
1489,4,4,0.9929
1490,2,0,0.552
1491,5,2,0.4561
1492,0,2,0.5992
1493,5,2,0.9556
1494,2,5,0.6906
1495,5,5,0.9617
1496,4,4,0.9624
1497,5,5,0.8411
1498,2,5,0.9712
1499,2,2,0.9655
1500,1,5,0.5271
1501,3,3,0.7674
1502,2,2,0.6603
1503,2,2,0.9689
1504,2,2,0.8215
1505,2,2,0.9726
1506,5,5,0.4908
1507,2,0,0.5998
1508,5,2,0.7585
1509,5,5,0.9142
1510,2,2,0.7767
1511,5,5,0.9383
1512,5,5,0.7806
1513,5,5,0.9451
1514,2,2,0.9896
1515,2,1,0.7155
1516,2,2,0.7966
1517,0,0,0.6715
1518,0,5,0.8268
1519,5,5,0.9973
1520,2,2,0.9263
1521,1,1,0.9015
1522,5,5,0.8106
1523,2,2,0.9615
1524,2,2,0.9822
1525,2,2,0.9503
1526,5,2,0.7308
1527,2,2,0.9495
1528,5,5,0.5195
1529,5,5,0.745
1530,5,5,0.9959
1531,4,4,0.9943
1532,2,5,0.7426
1533,5,5,0.9186
1534,2,2,0.939
1535,5,5,0.9645
1536,2,2,0.7139
1537,2,2,0.9991
1538,3,3,0.97
1539,3,3,0.9764
1540,5,5,0.9572
1541,5,5,0.9862
1542,2,2,0.6082
1543,5,5,0.9643
1544,5,2,0.9013
1545,5,5,0.4358
1546,4,4,0.9957
1547,0,0,0.8614
1548,5,5,0.9321
1549,2,5,0.8577
1550,2,2,0.9842
1551,5,5,0.6747
1552,2,2,0.984
1553,5,5,0.9861
1554,2,2,0.5872
1555,2,2,0.7146
1556,2,2,0.964
1557,5,2,0.9624
1558,5,5,0.9739
1559,5,5,0.9957
1560,1,1,0.9891
1561,0,0,0.9397
1562,5,5,0.8548
1563,2,2,0.9985
1564,4,4,0.9963
1565,2,5,0.7443
1566,5,5,0.9474
1567,1,1,0.9854
1568,2,5,0.7315
1569,4,4,0.9902
1570,2,2,0.9888
1571,2,2,0.9485
1572,5,5,0.9527
1573,5,5,0.968
1574,2,2,0.9991
1575,1,1,0.9807
1576,2,2,0.8273
1577,5,5,0.6921
1578,5,5,0.9979
1579,5,5,0.9592
1580,5,2,0.6102
1581,1,1,0.8188
1582,2,2,0.8956
1583,5,2,0.6879
1584,5,2,0.8985
1585,2,5,0.739
1586,5,5,0.9777
1587,2,5,0.7767
1588,2,2,0.9699
1589,5,5,0.9745
1590,1,0,0.8177
1591,5,5,0.6475
1592,2,5,0.9094
1593,5,5,0.988
1594,2,2,0.9706
1595,5,5,0.9573
1596,2,5,0.4637
1597,2,2,0.9213
1598,2,2,0.9405
1599,2,2,0.7659
1600,5,5,0.9998
1601,2,2,0.4652
1602,5,5,0.9905
1603,2,2,0.6514
1604,5,5,0.3014
1605,4,5,0.9915
1606,5,2,0.9078
1607,2,5,0.9092
1608,5,5,0.9926
1609,5,5,0.9684
1610,5,2,0.9295
1611,5,5,0.835
1612,5,5,0.9855
1613,1,1,0.9874
1614,2,2,0.5071
1615,2,2,0.9929
1616,2,2,0.9939
1617,2,2,0.9932
1618,3,3,0.8709
1619,2,5,0.5114
1620,5,5,0.9856
1621,4,4,0.9437
1622,2,2,0.9677
1623,5,5,0.8361
1624,1,1,0.9726
1625,5,5,0.9796
1626,2,2,0.9268
1627,5,2,0.9454
1628,4,2,0.6992
1629,2,2,0.9236
1630,2,2,0.9846
1631,5,0,0.5694
1632,5,5,0.8813
1633,2,2,0.9934
1634,4,4,0.9377
1635,5,5,0.5084
1636,2,2,0.9905
1637,5,5,0.7581
1638,5,5,0.982
1639,4,0,0.4754
1640,5,5,0.9642
1641,5,2,0.6047
1642,2,2,0.9954
1643,5,0,0.6677
1644,2,2,0.9363
1645,3,3,0.975
1646,5,5,0.8748
1647,5,2,0.606
1648,2,2,0.9898
1649,4,4,0.791
1650,2,2,0.9352
1651,5,5,0.9963
1652,5,3,0.7246
1653,0,0,0.9664
1654,5,5,0.9682
1655,1,1,0.9962
1656,5,5,0.8741
1657,2,5,0.9073
1658,2,2,0.7225
1659,2,2,0.9772
1660,5,5,0.9585
1661,2,2,0.9924
1662,0,0,0.8278
1663,2,1,0.7595
1664,5,3,0.7895
1665,3,3,0.9885
1666,2,2,0.979
1667,2,5,0.6611
1668,2,2,0.959
1669,2,5,0.7404
1670,5,5,0.9997
1671,2,0,0.836
1672,5,5,0.527
1673,2,2,0.7558
1674,5,5,0.9998
1675,5,2,0.439
1676,2,5,0.7003
1677,2,2,0.974
1678,5,5,0.9457
1679,4,4,0.9726
1680,5,5,0.9528
1681,2,2,0.8705
1682,5,5,0.9158
1683,2,2,0.9945
1684,5,5,0.956
1685,5,5,0.312
1686,5,5,0.9578
1687,2,2,0.4955
1688,4,4,0.9763
1689,2,2,0.7467
1690,2,2,0.99
1691,5,2,0.7086
1692,2,2,0.8746
1693,2,2,0.5227
1694,0,0,0.7244
1695,2,2,0.9881
1696,2,2,0.9844
1697,3,3,0.9814
1698,4,4,0.9939
1699,5,5,0.9511
1700,5,5,0.9746
1701,5,5,0.8668
1702,2,5,0.8259
1703,5,5,0.8181
1704,1,1,0.9999
1705,1,1,0.9997
1706,2,5,0.8534
1707,2,2,0.9507
1708,2,2,0.9874
1709,5,5,0.8896
1710,2,2,0.8449
1711,2,5,0.8597
1712,5,5,0.7631
1713,5,2,0.6532
1714,3,3,0.9375
1715,2,2,0.9129
1716,5,5,0.8175
1717,4,4,0.9938
1718,5,5,0.957
1719,5,5,0.7229
1720,4,4,0.8457
1721,5,1,0.4135
1722,5,2,0.6032
1723,5,5,0.9946
1724,2,5,0.6696
1725,5,5,0.6866
1726,5,2,0.5607
1727,5,5,0.9111
1728,2,2,0.9785
1729,2,2,0.9965
1730,5,5,0.9824
1731,4,4,0.9719
1732,2,2,0.9772
1733,5,1,0.8512
1734,2,2,0.6187
1735,3,3,0.9553
1736,5,2,0.8865
1737,0,0,0.6826
1738,5,5,0.805
1739,2,5,0.6874
1740,2,2,0.791
1741,2,2,0.9849
1742,2,5,0.6917
1743,2,5,0.7773
1744,5,5,0.8234
1745,2,2,0.6785
1746,0,5,0.6807
1747,5,5,0.9537
1748,5,5,0.949
1749,5,2,0.4491
1750,2,2,0.9841
1751,1,1,1.0
1752,5,5,0.9624
1753,5,5,0.8866
1754,2,2,0.9967
1755,5,5,0.7684
1756,2,2,0.9606
1757,5,5,0.913
1758,5,5,0.635
1759,3,3,0.9387
1760,5,5,0.7916
1761,5,2,0.6596
1762,5,5,0.9428
1763,1,1,0.9997
1764,5,2,0.625
1765,4,4,0.9913
1766,5,5,0.6177
1767,2,2,0.9726
1768,4,4,0.9746
1769,2,2,0.994
1770,5,5,0.9669
1771,0,0,0.7212
1772,2,2,0.9004
1773,5,5,0.998
1774,4,4,0.7723
1775,5,0,0.9254
1776,5,5,0.9522
1777,2,2,0.9863
1778,1,1,0.9974
1779,5,5,0.9338
1780,5,5,0.7529
1781,2,2,0.8602
1782,5,5,0.9046
1783,5,5,0.5319
1784,2,2,0.9827
1785,2,0,0.712
1786,2,2,0.9875
1787,5,5,0.9446
1788,5,2,0.4647
1789,5,2,0.7339
1790,5,5,0.9046
1791,1,1,0.9994
1792,2,2,0.8717
1793,2,2,0.6495
1794,5,5,0.8108
1795,1,1,0.9996
1796,2,2,0.7568
1797,5,5,0.8482
1798,5,5,0.7804
1799,5,5,0.9237
1800,2,2,0.843
1801,1,1,0.969
1802,2,2,0.964
1803,5,5,0.8183
1804,5,2,0.458
1805,2,2,0.8935
1806,2,2,0.9735
1807,2,2,0.9899
1808,5,5,0.9468
1809,5,5,0.9894
1810,5,5,0.97
1811,5,5,0.9879
1812,5,2,0.8619
1813,2,2,0.8712
1814,2,2,0.9322
1815,2,5,0.6265
1816,5,5,0.8349
1817,2,2,0.9991
1818,2,5,0.7703
1819,5,5,0.7082
1820,5,5,0.8345
1821,2,2,0.8893
1822,2,2,0.9981
1823,0,5,0.7035
1824,1,2,0.8788
1825,2,0,0.7541
1826,4,4,0.7358
1827,1,1,0.9904
1828,1,1,0.9998
1829,4,5,0.3913
1830,5,5,0.9035
1831,2,2,0.9898
1832,2,2,0.8936
1833,5,5,0.9998
1834,2,2,0.9979
1835,2,2,0.8525
1836,2,2,0.9807
1837,2,2,0.9917
1838,5,5,0.8465
1839,5,5,0.8777
1840,2,2,0.8817
1841,2,5,0.8161
1842,1,0,0.7186
1843,2,2,0.9538
1844,1,1,0.998
1845,5,5,0.7317
1846,3,3,0.9799
1847,5,5,0.9509
1848,3,3,0.99
1849,4,4,0.9671
1850,0,5,0.3349
1851,4,4,0.9905
1852,5,2,0.9183
1853,2,2,0.8433
1854,4,5,0.9223
1855,5,5,0.7842
1856,5,5,0.9717
1857,5,5,0.9744
1858,5,5,0.9006
1859,3,3,0.9817
1860,5,1,0.5538
1861,4,4,0.9767
1862,5,5,0.9834
1863,0,1,0.6587
1864,5,5,0.7537
1865,5,5,0.4842
1866,2,1,0.7216
1867,0,0,0.8829
1868,2,5,0.5834
1869,3,3,0.9877
1870,2,2,0.9291
1871,5,5,0.8109
1872,5,2,0.74
1873,2,2,0.5503
1874,5,5,0.9935
1875,5,5,0.7891
1876,5,5,0.9647
1877,5,2,0.9921
1878,5,5,0.9042
1879,5,5,0.9564
1880,5,5,0.2451
1881,5,5,0.919
1882,5,5,0.513
1883,5,5,0.9691
1884,5,5,0.9801
1885,5,5,0.9754
1886,0,5,0.3701
1887,4,4,0.8302
1888,5,5,0.9875
1889,5,4,0.7191
1890,2,5,0.4032
1891,5,5,0.9695
1892,2,2,0.4545
1893,5,5,0.7019
1894,2,5,0.517
1895,4,2,0.8965
1896,2,2,0.8328
1897,0,1,0.6817
1898,1,0,0.8318
1899,5,5,0.5336
1900,5,5,0.9683
1901,2,2,0.989
1902,2,2,0.8359
1903,2,2,0.9859
1904,5,5,0.9367
1905,5,5,0.9802
1906,5,5,0.5367
1907,2,2,0.9219
1908,2,4,0.768
1909,4,4,0.9865
1910,0,5,0.5475
1911,5,5,0.854
1912,5,5,0.9955
1913,5,2,0.6933
1914,2,2,0.8156
1915,5,5,0.7884
1916,5,2,0.8692
1917,2,2,0.7572
1918,4,3,0.8749
1919,2,2,0.9594
1920,4,4,0.9976
1921,4,4,0.9698
1922,5,5,0.9366
1923,5,2,0.5366
1924,3,3,0.9104
1925,2,5,0.6226
1926,3,3,0.9659
1927,1,1,0.9992
1928,1,5,0.8548
1929,3,3,0.9
1930,5,5,0.9813
1931,5,5,0.3582
1932,2,2,0.8895
1933,2,2,0.9577
1934,0,5,0.7841
1935,4,4,0.9788
1936,2,2,0.849
1937,2,2,0.9818
1938,2,2,0.9906
1939,2,2,0.9245
1940,2,2,0.5733
1941,5,5,0.9875
1942,5,5,0.9773
1943,5,5,0.9618
1944,5,5,0.9187
1945,2,2,0.9966
1946,5,5,0.9067
1947,5,5,0.9427
1948,5,5,0.8035
1949,5,5,0.7884
1950,5,5,0.4219
1951,2,2,0.9833
1952,2,2,0.9173
1953,2,2,0.7153
1954,5,5,0.9765
1955,5,5,0.6459
1956,3,3,0.7371
1957,2,2,0.9993
1958,2,2,0.9701
1959,5,2,0.7507
1960,5,5,0.7037
1961,2,5,0.8066
1962,5,5,0.6567
1963,0,0,0.6496
1964,4,4,0.9555
1965,5,5,0.7625
1966,5,5,0.7867
1967,2,2,0.9862
1968,2,1,0.9829
1969,2,2,0.6605
1970,5,5,0.9218
1971,4,4,0.7206
1972,4,4,0.996
1973,5,2,0.6092
1974,2,5,0.793
1975,5,2,0.1916
1976,5,2,0.8892
1977,2,2,0.9329
1978,5,5,0.9982
1979,4,4,0.9901
1980,2,1,0.9857
1981,2,2,0.9923
1982,5,5,0.9459
1983,5,5,0.8897
1984,2,2,0.8633
1985,2,2,0.7865
1986,5,5,0.5362
1987,3,3,0.9357
1988,2,2,0.9992
1989,2,2,0.9009
1990,5,2,0.5329
1991,2,2,0.9495
1992,5,5,0.9871
1993,2,2,0.9463
1994,2,2,0.6847
1995,1,1,0.9996
1996,5,5,0.9387
1997,3,5,0.6601
1998,5,5,0.898
1999,0,5,0.3678
2000,2,2,0.9581
2001,0,5,0.9201
2002,4,4,0.9848
2003,4,4,0.9202
2004,1,1,0.9991
2005,4,4,0.9751
2006,2,2,0.5224
2007,5,5,0.6848
2008,5,0,0.9341
2009,2,0,0.7945
2010,2,2,0.9565
2011,2,2,0.9746
2012,3,3,0.9419
2013,5,5,0.9764
2014,5,2,0.8272
2015,2,5,0.8521
2016,5,5,0.9938
2017,2,5,0.7221
2018,2,2,0.9993
2019,4,4,0.6207
2020,3,3,0.9816
2021,1,1,0.9875
2022,4,4,0.992
2023,5,2,0.9386
2024,2,2,0.9601
2025,1,1,0.8756
2026,2,1,0.9607
2027,2,2,0.9951
2028,5,2,0.6378
2029,2,5,0.6224
2030,4,4,0.8942
2031,2,2,0.7886
2032,5,5,0.8821
2033,4,4,0.9811
2034,2,2,0.8364
2035,5,2,0.9548
2036,5,5,0.8915
2037,5,5,0.9245
2038,5,5,0.9263
2039,5,5,0.6994
2040,4,4,0.966
2041,5,5,0.9526
2042,5,5,0.8691
2043,2,2,0.9147
2044,1,1,0.9999
2045,4,4,0.9945
2046,4,4,0.9955
2047,1,1,0.9999
2048,2,2,0.9975
2049,4,4,0.9487
2050,4,4,0.9926
2051,2,2,0.9304
2052,0,1,0.3627
2053,5,4,0.6954
2054,1,1,0.9997
2055,2,0,0.5473
2056,2,5,0.891
2057,5,5,0.8708
2058,2,2,0.9954
2059,4,4,0.8529
2060,2,2,0.9989
2061,2,2,0.9451
2062,5,5,0.8661
2063,5,5,0.7782
2064,4,4,0.9861
2065,5,5,0.8029
2066,1,2,0.5033
2067,0,0,0.9071
2068,0,5,0.4213
2069,2,2,0.9975
2070,4,4,0.8745
2071,2,2,0.981
2072,5,2,0.6475
2073,2,2,0.982
2074,2,2,0.9465
2075,1,1,0.9999
2076,3,3,0.9485
2077,2,2,0.8744
2078,5,5,0.9134
2079,1,0,0.7013
2080,2,2,0.8484
2081,2,2,0.9538
2082,1,1,0.9943
2083,5,5,0.7216
2084,5,1,0.9805
2085,1,1,0.9998
2086,5,0,0.8526
2087,5,5,0.7593
2088,5,5,0.9828
2089,5,2,0.7619
2090,1,1,0.5916
2091,3,3,0.8777
2092,2,2,0.4091
2093,5,5,0.7502
2094,5,2,0.8886
2095,2,1,0.9199
2096,5,5,0.5148
2097,5,5,0.7316
2098,2,2,0.9854
2099,4,4,0.9564
2100,2,2,0.9167
2101,3,3,0.8434
2102,5,5,0.9899
2103,5,5,0.6086
2104,4,4,0.9837
2105,2,2,0.9359
2106,5,0,0.5228
2107,0,0,0.8762
2108,5,5,0.9622
2109,5,5,0.6009
2110,2,1,0.9034
2111,2,2,0.8955
2112,5,5,0.6927
2113,5,5,0.9947
2114,2,2,0.7244
2115,2,1,0.9242
2116,5,5,0.8974
2117,2,2,0.424
2118,2,2,0.681
2119,2,2,0.9034
2120,1,2,0.6867
2121,5,5,0.9431
2122,5,5,0.9003
2123,5,5,0.9402
2124,2,2,0.9843
2125,5,5,0.8614
2126,2,2,0.7959
2127,5,5,0.8222
2128,2,2,0.9359
2129,5,5,0.9706
2130,2,2,0.842
2131,5,5,0.487
2132,0,5,0.4035
2133,5,5,0.9314
2134,5,5,0.9078
2135,2,2,0.963
2136,2,2,0.9934
2137,5,5,0.9819
2138,2,2,0.9781
2139,4,2,0.5809
2140,5,5,0.8197
2141,4,4,0.9479
2142,4,4,0.9917
2143,5,2,0.6249
2144,2,2,0.9653
2145,5,5,0.7575
2146,2,2,0.9967
2147,2,2,0.9528
2148,5,5,0.9986
2149,4,4,0.8546
2150,5,2,0.7109
2151,4,5,0.7571
2152,2,2,0.9382
2153,2,0,0.8348
2154,2,5,0.9486
2155,5,5,0.9924
2156,1,1,0.9999
2157,2,4,0.2116
2158,5,5,0.908
2159,4,4,0.9717
2160,5,5,0.5567
2161,5,5,0.9651
2162,0,0,0.274
2163,5,5,0.7774
2164,3,3,0.9849
2165,3,3,0.9799
2166,5,5,0.81
2167,5,1,0.7583
2168,5,5,0.91
2169,2,5,0.8067
2170,2,2,0.9572
2171,5,5,0.9997
2172,2,2,0.9377
2173,5,5,0.9057
2174,5,5,0.5181
2175,2,2,0.8566
2176,2,2,0.4643
2177,2,1,0.7673
2178,2,2,0.8844
2179,1,1,0.9992
2180,5,5,0.6254
2181,1,1,0.9969
2182,5,4,0.6053
2183,2,2,0.8118
2184,5,5,0.8068
2185,2,2,0.9625
2186,4,4,0.9886
2187,4,4,0.93
2188,5,2,0.4083
2189,5,5,0.8121
2190,2,2,0.7794
2191,0,0,0.6242
2192,5,5,0.9835
2193,5,0,0.53
2194,2,2,0.8648
2195,5,5,0.8135
2196,4,4,0.7723
2197,2,3,0.8055
2198,0,2,0.453
2199,5,5,0.6665
2200,2,1,0.917
2201,5,5,0.8208
2202,5,2,0.8432
2203,2,1,0.3669
2204,5,5,0.4166
2205,2,2,0.9524
2206,5,5,0.8445
2207,5,5,0.3667
2208,2,2,0.8335
2209,5,5,0.8624
2210,2,5,0.2052
2211,5,2,0.6329
2212,2,2,0.9987
2213,2,2,0.9159
2214,5,5,0.9898
2215,0,0,0.9609
2216,1,1,0.9837
2217,2,5,0.9839
2218,4,4,0.7959
2219,2,2,0.8621
2220,5,5,0.9883
2221,5,5,0.9896
2222,5,2,0.8083
2223,1,1,0.9997
2224,5,5,0.533
2225,4,5,0.8083
2226,0,0,0.657
2227,1,1,1.0
2228,5,2,0.8529
2229,5,5,0.856
2230,5,2,0.6802
2231,5,5,0.9735
2232,4,4,0.5202
2233,5,5,0.6794
2234,5,5,0.9522
2235,2,2,0.8177
2236,5,1,0.7486
2237,5,5,0.9978
2238,5,0,0.5584
2239,2,2,0.9982
2240,5,5,0.9782
2241,5,5,0.9844
2242,2,2,0.8866
2243,2,5,0.8746
2244,1,1,0.9863
2245,2,2,0.6168
2246,5,5,0.9744
2247,5,5,0.9538
2248,5,5,0.8949
2249,5,5,0.9902
2250,2,5,0.7148
2251,1,1,0.9995
2252,5,5,0.3046
2253,2,5,0.893
2254,1,1,1.0
2255,2,4,0.4058
2256,5,5,0.4747
2257,5,5,0.9641
2258,2,1,0.7896
2259,5,5,0.9774
2260,2,5,0.7131
2261,5,5,0.7845
2262,3,3,0.6669
2263,4,4,0.9907
2264,2,2,0.7401
2265,5,5,0.9912
2266,5,5,0.7906
2267,1,1,0.9999
2268,2,2,0.947
2269,2,2,0.6715
2270,5,5,0.9702
2271,5,5,0.9059
2272,2,2,0.991
2273,1,1,0.9985
2274,4,4,0.962
2275,5,5,0.9442
2276,4,4,0.8458
2277,2,2,0.9865
2278,0,5,0.9004
2279,5,0,0.8784
2280,3,3,0.999
2281,2,5,0.7661
2282,5,5,0.9889
2283,5,5,0.8913
2284,4,4,0.94
2285,0,5,0.7988
2286,5,5,0.7334
2287,2,2,0.9972
2288,5,5,0.9899
2289,5,5,0.7433
2290,2,2,0.9438
2291,5,5,0.7825
2292,4,4,0.9825
2293,4,0,0.6624
2294,3,3,0.7837
2295,2,2,0.969
2296,2,2,0.8656
2297,2,2,0.9352
2298,2,2,0.9829
2299,1,1,0.4349
2300,0,2,0.9203
2301,5,1,0.2519
2302,5,2,0.7296
2303,2,2,0.9147
2304,2,5,0.7709
2305,4,4,0.9825
2306,2,2,0.9925
2307,5,5,0.9056
2308,3,3,0.9834
2309,4,4,0.9884
2310,5,5,0.9931
2311,3,3,0.9954
2312,5,5,0.9794
2313,5,2,0.9576
2314,5,0,0.7639
2315,1,1,0.5788
2316,5,5,0.9537
2317,2,2,0.9434
2318,2,2,0.982
2319,5,5,0.9939
2320,2,2,0.9988
2321,2,2,0.8079
2322,2,2,0.9637
2323,2,2,0.9692
2324,4,4,0.985
2325,2,2,0.8252
2326,5,5,0.8969
2327,3,3,0.9975
2328,5,5,0.9594
2329,5,5,0.9315
2330,1,1,0.9999
2331,5,5,0.9645
2332,4,4,0.7663
2333,5,5,0.6637
2334,2,2,0.6847
2335,2,5,0.7305
2336,2,2,0.8776
2337,5,5,0.8946
2338,2,2,0.8589
2339,5,5,0.8346
2340,5,5,0.9992
2341,3,3,0.947
2342,2,2,0.9736
2343,4,4,0.813
2344,5,5,0.9627
2345,2,2,0.9614
2346,5,5,0.6507
2347,5,5,0.7203
2348,2,2,0.988
2349,2,2,0.9906
2350,5,2,0.9125
2351,5,5,0.8552
2352,5,5,0.7929
2353,5,5,0.5347
2354,5,5,0.9684
2355,1,1,1.0
2356,5,2,0.8521
2357,5,5,0.7755
2358,5,5,0.9875
2359,5,5,0.7985
2360,5,2,0.6345
2361,2,0,0.5998
2362,2,2,0.6708
2363,2,2,0.8372
2364,5,5,0.992
2365,1,1,0.9991
2366,2,5,0.5028
2367,5,5,0.9328
2368,4,4,0.9815
2369,5,2,0.8488
2370,2,4,0.8377
2371,3,3,0.9663
2372,2,2,0.8492
2373,2,2,0.8382
2374,5,5,0.9977
2375,2,2,0.8763
2376,5,5,0.5648
2377,2,4,0.5823
2378,2,2,0.9664
2379,5,5,0.9214
2380,5,5,0.9596
2381,2,2,0.9883
2382,3,3,0.9473
2383,2,2,0.9379
2384,2,2,0.4328
2385,2,5,0.7089
2386,2,2,0.9093
2387,2,2,0.7116
2388,2,2,0.9662
2389,5,2,0.903
2390,5,5,0.8675
2391,2,2,0.9314
2392,5,5,0.9599
2393,5,5,0.8399
2394,2,2,0.9926
2395,4,4,0.9899
2396,4,4,0.8984
2397,2,2,0.9924
2398,2,2,0.9163
2399,2,2,0.8657
2400,2,2,0.8253
2401,5,5,0.9674
2402,5,2,0.8866
2403,2,2,0.9923
2404,2,2,0.655
2405,2,2,0.585
2406,5,5,0.97
2407,2,2,0.9646
2408,2,5,0.8099
2409,2,2,0.9919
2410,5,2,0.4749
2411,2,2,0.8705
2412,2,5,0.9972
2413,4,4,0.9707
2414,0,2,0.3948
2415,4,4,0.9653
2416,5,5,0.9796
2417,5,5,0.9492
2418,2,2,0.7035
2419,4,4,0.9385
2420,5,5,0.9857
2421,2,5,0.8921
2422,5,5,0.9536
2423,4,5,0.5888
2424,5,5,0.906
2425,2,5,0.7486
2426,5,5,0.9343
2427,2,2,0.824
2428,4,4,0.5335
2429,2,2,0.9991
2430,2,5,0.6749
2431,2,2,0.9993
