,predicted,real,prob
1259,8,8,0.9776
1260,7,7,0.9572
1261,15,15,0.9953
1262,5,5,0.9999
1263,19,19,0.9841
1264,7,17,0.9977
1265,17,17,0.8035
1266,16,16,0.9837
1267,19,19,0.9559
1268,10,10,0.9646
1269,10,8,0.2696
1270,10,10,0.9952
1271,7,4,0.5431
1272,18,18,1.0
1273,14,14,0.9979
1274,17,5,0.8656
1275,17,17,0.9983
1276,18,18,1.0
1277,14,14,0.9808
1278,17,17,0.9915
1279,19,19,0.9926
1280,12,12,0.6838
1281,5,5,0.9998
1282,7,7,0.9334
1283,18,18,1.0
1284,7,7,0.9958
1285,19,19,0.9194
1286,18,18,0.9054
1287,7,7,0.8525
1288,5,5,0.9998
1289,7,7,0.9647
1290,18,17,0.9542
1291,14,14,0.3553
1292,7,7,0.9931
1293,4,4,0.9687
1294,10,10,0.8039
1295,15,15,0.9721
1296,7,15,0.5527
1297,10,10,0.9996
1298,7,7,0.6658
1299,18,18,0.994
1300,8,8,0.9976
1301,10,10,0.9996
1302,10,10,0.9766
1303,7,7,0.9992
1304,8,8,0.986
1305,7,7,0.9946
1306,7,7,0.9526
1307,11,18,0.2045
1308,7,7,0.8273
1309,16,8,0.6227
1310,7,7,0.9106
1311,10,10,0.9603
1312,6,6,0.8125
1313,5,5,0.9999
1314,10,10,0.8368
1315,7,7,0.9976
1316,5,5,0.9952
1317,7,7,0.9577
1318,18,16,0.5374
1319,15,15,1.0
1320,16,16,0.9864
1321,8,8,0.997
1322,8,8,0.9683
1323,13,13,0.9914
1324,7,7,0.9573
1325,19,19,0.951
1326,19,19,0.969
1327,17,17,0.9988
1328,7,7,0.5842
1329,7,7,0.9937
1330,7,7,0.3561
1331,16,16,0.9959
1332,15,15,0.9816
1333,8,8,0.9059
1334,19,19,0.6559
1335,15,15,0.9471
1336,19,19,0.9842
1337,17,4,0.6494
1338,7,5,0.9629
1339,19,10,0.9911
1340,8,8,0.9931
1341,8,8,0.999
1342,7,12,0.2028
1343,12,12,0.763
1344,17,17,0.6431
1345,7,17,0.9316
1346,7,16,0.9287
1347,10,19,0.4546
1348,7,7,0.9647
1349,17,17,0.998
1350,14,14,0.9993
1351,16,16,0.9971
1352,18,18,0.9999
1353,18,18,0.9986
1354,7,7,0.9573
1355,19,19,0.993
1356,11,11,0.9947
1357,19,19,0.8183
1358,18,18,0.9805
1359,15,15,0.9998
1360,7,17,0.7342
1361,10,19,0.9244
1362,17,17,0.9949
1363,10,10,0.991
1364,17,17,0.9451
1365,16,16,0.9821
1366,19,19,0.848
1367,17,7,0.6103
1368,14,14,0.9669
1369,7,5,0.964
1370,15,15,0.9709
1371,5,5,0.9989
1372,10,10,0.9818
1373,13,13,0.9957
1374,19,19,0.8612
1375,12,12,0.9884
1376,19,19,0.9854
1377,15,15,0.9934
1378,10,10,0.9912
1379,19,19,0.2599
1380,14,14,0.9903
1381,18,17,0.7462
1382,8,8,0.99
1383,16,16,0.9969
1384,15,15,0.9996
1385,4,4,0.7667
1386,16,17,0.1102
1387,15,15,0.9998
1388,17,7,0.293
1389,5,5,1.0
1390,7,7,0.9679
1391,14,14,0.9985
1392,18,16,0.6639
1393,13,13,0.5185
1394,8,8,0.8934
1395,15,15,1.0
1396,5,5,1.0
1397,17,17,0.997
1398,10,19,0.943
1399,19,10,0.7936
1400,7,17,0.9375
1401,8,8,0.9905
1402,7,7,0.7952
1403,13,13,0.4067
1404,19,19,0.9955
1405,8,8,0.9981
1406,8,8,0.9948
1407,7,7,0.9902
1408,8,18,0.4232
1409,16,16,0.9778
1410,18,18,0.9958
1411,17,7,0.9976
1412,15,15,0.9951
1413,17,17,0.9988
1414,14,14,0.9953
1415,19,19,0.91
1416,18,18,0.8709
1417,16,16,0.9667
1418,17,17,0.9582
1419,16,16,0.9167
1420,11,13,0.6429
1421,7,7,0.8108
1422,10,10,0.9998
1423,19,19,0.8344
1424,19,19,0.5192
1425,11,11,0.4494
1426,10,10,0.9586
1427,8,8,0.9996
1428,10,10,0.9817
1429,19,19,0.5867
1430,17,17,0.9955
1431,3,1,0.3314
1432,18,18,0.9942
1433,10,10,0.8947
1434,16,16,0.9549
1435,19,19,0.9246
1436,19,10,0.786
1437,14,14,0.9939
1438,15,15,0.8093
1439,7,7,0.9923
1440,9,9,0.9959
1441,8,8,0.9991
1442,18,18,0.9882
1443,16,16,0.8844
1444,17,17,0.9403
1445,18,18,0.9788
1446,7,7,0.9522
1447,19,10,0.9547
1448,17,17,0.9829
1449,19,19,0.8632
1450,11,13,0.8449
1451,18,18,0.9958
1452,16,16,0.9886
1453,19,19,0.9897
1454,15,15,0.9988
1455,7,7,0.4602
1456,19,19,0.9262
1457,17,17,0.9996
1458,7,7,0.9982
1459,13,13,0.2506
1460,4,4,0.5487
1461,7,7,0.6642
1462,10,10,0.9998
1463,8,8,0.9996
1464,15,15,0.9863
1465,19,19,0.7464
1466,12,13,0.9272
1467,16,16,0.6431
1468,16,18,0.7922
1469,7,7,0.4661
1470,16,16,0.993
1471,11,11,0.999
1472,8,8,0.9667
1473,8,8,0.9958
1474,8,8,0.9816
1475,8,8,0.9652
1476,16,18,0.6559
1477,5,5,1.0
1478,8,8,0.9927
1479,4,19,0.2785
1480,7,7,0.9698
1481,16,16,0.893
1482,13,18,0.8521
1483,7,7,0.9195
1484,5,5,0.9999
1485,19,10,0.9861
1486,17,4,0.6671
1487,16,16,0.9994
1488,1,17,0.5623
1489,7,7,0.9494
1490,5,5,0.9993
1491,16,16,0.8925
1492,7,7,0.9924
1493,16,7,0.6358
1494,8,8,0.999
1495,17,7,0.9955
1496,8,8,0.9972
1497,15,15,0.9986
1498,16,16,0.9088
1499,17,17,0.9997
1500,11,11,0.9996
1501,10,19,0.7395
1502,7,17,0.7758
1503,7,7,0.681
1504,19,19,0.9944
1505,8,8,0.9844
1506,7,7,0.9737
1507,18,10,0.2404
1508,10,10,0.9829
1509,18,18,0.9726
1510,19,19,0.9496
1511,7,7,0.6944
1512,7,7,0.9819
1513,19,19,0.9877
1514,11,11,0.9812
1515,7,3,0.2246
1516,18,18,0.7809
1517,14,14,0.8644
1518,8,8,0.9958
1519,18,18,0.9998
1520,10,10,0.8852
1521,16,18,0.9837
1522,18,7,0.4725
1523,17,7,0.9078
1524,7,7,0.9095
1525,16,7,0.267
1526,10,19,0.4512
1527,18,18,0.9981
1528,5,5,0.9998
1529,17,4,0.9295
1530,19,19,0.9942
1531,7,7,0.4622
1532,11,11,0.9111
1533,15,15,0.9594
1534,19,19,0.5803
1535,5,5,0.9996
1536,4,17,0.744
1537,12,12,0.9715
1538,8,8,0.9963
1539,17,7,0.3419
1540,19,17,0.5409
1541,10,19,0.8114
1542,8,8,0.9961
1543,5,5,0.9994
1544,7,7,0.9987
1545,17,17,1.0
1546,7,17,0.9138
1547,15,15,0.9971
1548,10,10,0.9995
1549,5,5,0.9992
1550,7,7,0.3334
1551,7,7,0.9693
1552,7,7,0.4298
1553,16,16,0.9542
1554,19,19,0.5213
1555,19,19,0.9869
1556,19,19,0.8547
1557,19,19,0.9908
1558,4,4,0.9918
1559,16,16,0.7988
1560,19,19,0.9945
1561,19,19,0.9377
1562,16,10,0.5561
1563,17,17,0.8854
1564,19,19,0.884
1565,17,7,0.7514
1566,7,7,0.8632
1567,8,8,0.9968
1568,7,7,0.9895
1569,18,16,0.502
1570,10,10,0.2366
1571,19,19,0.9924
1572,8,8,0.9835
1573,16,16,0.6652
1574,16,16,0.9991
1575,19,19,0.9982
1576,18,16,0.4387
1577,16,18,0.6271
1578,5,5,0.9995
1579,8,8,0.9891
1580,10,10,0.9198
1581,16,7,0.1376
1582,8,8,0.9993
1583,10,10,0.7173
1584,18,18,0.9999
1585,16,16,0.9319
1586,8,13,0.8144
1587,7,7,0.8512
1588,18,18,0.9999
1589,7,7,0.8373
1590,8,8,0.9808
1591,19,19,0.8801
1592,8,8,0.9988
1593,7,7,0.7806
1594,8,8,0.9367
1595,4,4,0.7411
1596,19,19,0.859
1597,7,7,0.9681
1598,12,12,0.994
1599,17,17,0.9681
1600,7,7,0.9762
1601,16,16,0.9967
1602,19,19,0.9536
1603,3,0,0.9631
1604,19,19,0.9019
1605,8,8,0.9986
1606,8,8,0.9981
1607,7,5,0.9651
1608,8,8,0.9827
1609,10,10,0.9934
1610,14,16,0.912
1611,7,7,0.6679
1612,19,10,0.8185
1613,13,13,0.928
1614,7,7,0.9463
1615,16,16,0.972
1616,19,10,0.8599
1617,17,4,0.2
1618,18,18,0.5789
1619,6,6,0.5044
1620,16,16,0.9913
1621,17,17,0.8325
1622,17,7,0.9107
1623,7,7,0.9925
1624,16,18,0.3299
1625,8,8,0.967
1626,0,3,0.1439
1627,7,7,0.9533
1628,19,10,0.8451
1629,19,10,0.9952
1630,8,8,0.9993
1631,7,18,0.8006
1632,8,8,0.993
1633,19,19,0.6021
1634,16,16,0.9995
1635,10,2,0.1873
1636,17,17,0.8998
1637,8,8,0.9957
1638,17,17,0.6743
1639,7,7,0.9804
1640,19,19,0.997
1641,17,7,0.9996
1642,18,18,0.9707
1643,16,11,0.991
1644,7,18,0.9311
1645,10,10,0.9586
1646,15,15,0.9868
1647,8,8,0.9977
1648,10,19,0.5264
1649,16,16,0.8129
1650,18,18,0.9973
1651,10,10,0.7705
1652,12,12,0.993
1653,8,8,0.9908
1654,8,8,0.9044
1655,8,8,0.9958
1656,7,7,0.9885
1657,7,7,0.9747
1658,19,1,0.9431
1659,7,7,0.9861
1660,18,7,0.9618
1661,10,10,0.9192
1662,18,14,0.2296
1663,19,19,0.9875
1664,16,16,0.9988
1665,19,19,0.962
1666,16,16,0.9809
1667,18,18,0.9557
1668,7,5,0.9339
1669,19,19,0.9127
1670,19,19,0.9765
1671,7,7,0.9198
1672,7,7,0.9175
1673,7,18,0.7969
1674,7,7,0.995
1675,15,15,1.0
1676,19,19,0.9708
1677,8,8,0.9994
1678,7,10,0.7266
1679,19,10,0.8954
1680,16,16,0.8857
1681,16,12,0.7769
1682,5,18,0.4705
1683,15,15,0.5529
1684,14,11,0.2792
1685,7,7,0.9829
1686,7,7,0.912
1687,17,15,0.0896
1688,16,16,0.6846
1689,19,19,0.9609
1690,8,8,0.997
1691,15,15,0.9567
1692,7,7,0.6526
1693,10,10,0.9997
1694,18,18,0.9825
1695,19,19,0.9748
1696,17,7,0.8857
1697,5,5,0.9103
1698,7,7,0.7255
1699,10,10,0.9898
1700,10,10,0.9525
1701,7,4,0.8776
1702,16,16,0.9985
1703,5,17,0.8572
1704,8,8,0.9998
1705,7,7,0.5428
1706,10,18,0.2438
1707,17,17,0.6203
1708,16,16,0.4675
1709,8,8,0.9907
1710,17,17,0.9985
1711,17,17,0.9894
1712,17,17,0.8393
1713,10,10,0.9976
1714,8,8,0.9939
1715,5,5,0.9999
1716,16,16,0.7596
1717,18,18,0.8899
1718,18,10,0.7127
1719,19,19,0.9881
1720,8,8,0.9992
1721,19,19,0.9588
1722,10,10,0.9975
1723,19,19,0.9684
1724,7,7,0.9567
1725,7,17,0.9487
1726,7,7,0.8124
1727,8,8,0.9763
1728,14,14,0.996
1729,18,18,1.0
1730,8,8,0.9961
1731,11,12,0.2395
1732,8,8,0.9987
1733,16,16,0.9993
1734,3,3,0.5943
1735,8,8,0.9965
1736,15,15,0.9939
1737,4,5,0.777
1738,16,16,0.9998
1739,7,7,0.2346
1740,7,7,0.9407
1741,19,19,0.9742
1742,19,19,0.8963
1743,8,8,0.9892
1744,16,16,0.9919
1745,15,15,0.9906
1746,17,17,0.9841
1747,7,4,0.983
1748,10,10,0.9999
1749,19,19,0.9994
1750,7,9,0.2406
1751,7,7,0.9439
1752,19,19,0.89
1753,5,5,0.9985
1754,8,8,0.9984
1755,7,7,0.97
1756,17,17,0.9868
1757,7,7,0.91
1758,17,7,0.7461
1759,17,17,0.994
1760,18,18,0.9997
1761,7,7,0.9818
1762,5,5,0.8394
1763,7,7,0.854
1764,17,19,0.1628
1765,10,10,0.9534
1766,7,7,0.9353
1767,7,7,0.9894
1768,7,7,0.6584
1769,18,16,0.8581
1770,16,16,0.6811
1771,18,18,0.9922
1772,10,19,0.9628
1773,16,7,0.283
1774,14,8,0.4613
1775,7,7,0.9702
1776,16,18,0.779
1777,18,18,1.0
1778,8,8,0.9956
1779,19,19,0.7228
1780,7,17,0.784
1781,7,7,0.943
1782,8,8,0.9996
1783,19,19,0.9926
1784,10,10,0.9871
1785,16,4,0.2789
1786,11,11,0.6979
1787,7,7,0.9535
1788,7,7,0.7146
1789,17,17,0.9989
1790,19,19,0.4889
1791,7,7,0.823
1792,7,7,0.9315
1793,15,15,0.9996
1794,10,10,0.9993
1795,8,8,0.9982
1796,8,8,0.9986
1797,8,8,0.9419
1798,16,16,0.6087
1799,17,17,0.9942
1800,10,10,0.9692
1801,15,15,0.9948
1802,5,5,0.9018
1803,17,7,0.8573
1804,16,6,0.8235
1805,17,17,0.9999
1806,10,10,0.9328
1807,5,18,0.7749
1808,10,10,0.9886
1809,14,14,0.9996
1810,19,19,0.9661
1811,17,13,0.7704
1812,8,8,0.9768
1813,8,8,0.9965
1814,19,19,0.7999
1815,19,19,0.9723
1816,19,19,0.6311
1817,16,16,0.9927
1818,11,11,0.441
1819,6,6,0.9804
1820,14,14,0.9945
1821,18,18,0.9999
1822,5,5,0.9989
1823,18,18,0.9999
1824,18,18,0.9877
1825,1,6,0.9635
1826,17,1,0.6678
1827,16,16,0.8853
1828,19,10,0.7185
1829,7,7,0.9108
1830,15,19,0.2629
1831,8,8,0.9968
1832,8,8,0.9918
1833,7,16,0.8963
1834,19,19,0.9204
1835,16,18,0.8493
1836,7,7,0.9166
1837,15,15,0.9999
1838,19,19,0.9757
1839,16,16,0.9759
1840,18,18,0.9999
1841,16,18,0.2203
1842,17,17,0.4561
1843,15,15,0.9995
1844,19,19,0.9852
1845,17,17,0.9995
1846,14,14,0.4593
1847,16,16,0.9377
1848,19,19,0.9282
1849,17,17,0.9918
1850,18,18,0.9988
1851,8,8,0.9975
1852,18,18,0.9898
1853,13,18,0.8553
1854,15,7,0.4067
1855,8,8,0.7208
1856,5,5,0.9998
1857,4,4,0.5579
1858,7,17,0.7125
1859,7,19,0.8215
1860,8,8,0.9968
1861,5,7,0.8638
1862,7,7,0.975
1863,19,19,0.9546
1864,19,19,0.7968
1865,19,10,0.4284
1866,13,13,0.7292
1867,11,11,0.9996
1868,17,17,0.9085
1869,10,19,0.9828
1870,17,17,0.9997
1871,19,10,0.8581
1872,8,8,0.8756
1873,18,8,0.7486
1874,17,7,0.9655
1875,10,10,0.9846
1876,7,7,0.9956
1877,11,11,0.9989
1878,11,11,0.7869
1879,17,17,0.9911
1880,7,7,0.8943
1881,10,10,0.9999
1882,14,18,0.2383
1883,10,10,0.9935
1884,5,5,0.9997
1885,18,18,0.9999
1886,10,10,0.9912
1887,15,15,0.9863
1888,19,19,0.2421
1889,17,7,0.8984
1890,10,10,0.9989
1891,18,18,0.996
1892,7,13,0.5987
1893,7,7,0.4117
1894,7,7,0.7473
1895,7,7,0.9418
1896,19,19,0.8992
1897,8,8,0.9964
1898,19,19,0.962
1899,18,16,0.2509
1900,18,16,0.9699
1901,18,18,1.0
1902,7,7,0.998
1903,19,19,0.9919
1904,18,18,0.9992
1905,19,19,0.9812
1906,10,19,0.7747
1907,16,16,0.7193
1908,10,9,0.5078
1909,17,7,0.5458
1910,8,8,0.7389
1911,15,15,0.9975
1912,16,17,0.4831
1913,10,10,0.8903
1914,7,7,0.9847
1915,7,7,0.9819
1916,7,7,0.9248
1917,19,19,0.9982
1918,19,19,0.797
1919,16,16,0.9877
1920,17,2,0.7531
1921,11,12,0.849
1922,17,17,0.9663
1923,15,15,0.8369
1924,8,8,0.9961
1925,6,6,0.9825
1926,7,7,0.9825
1927,16,16,0.9644
1928,11,11,0.9975
1929,14,14,0.8864
1930,8,8,0.9982
1931,16,16,0.9988
1932,19,19,0.9095
1933,8,8,0.5201
1934,10,10,1.0
1935,17,17,0.998
1936,14,14,0.9915
1937,7,5,0.9643
1938,7,7,0.6162
1939,16,18,0.7482
1940,19,19,0.9857
1941,13,7,0.1354
1942,8,8,0.9945
1943,15,15,0.9998
1944,10,10,0.5092
1945,7,7,0.9657
1946,8,8,0.9808
1947,8,8,0.977
1948,7,7,0.8857
1949,16,16,0.9895
1950,7,7,0.9347
1951,7,7,0.7606
1952,7,5,0.9225
1953,17,17,0.8902
1954,15,15,0.9932
1955,19,19,0.9877
1956,18,18,0.9994
1957,8,8,0.9974
1958,16,16,0.9958
1959,11,11,0.979
1960,11,11,0.9988
1961,5,5,0.9945
1962,14,14,0.9958
1963,19,10,0.8058
1964,16,16,0.9963
1965,7,5,0.5282
1966,4,4,0.8391
1967,19,19,0.8955
1968,5,7,0.7558
1969,10,10,0.876
1970,7,17,0.849
1971,8,8,0.8832
1972,7,17,0.8306
1973,19,19,0.6996
1974,18,18,0.9995
1975,19,10,0.7489
1976,14,14,0.971
1977,11,11,0.99
1978,7,5,0.7072
1979,14,14,0.9972
1980,8,8,0.9982
1981,8,8,0.9976
1982,7,7,0.9948
1983,6,6,0.9025
1984,7,7,0.9993
1985,19,10,0.7849
1986,19,19,0.9955
1987,14,14,0.9988
1988,18,7,0.7462
1989,17,17,0.997
1990,11,11,0.8986
1991,10,10,0.881
1992,18,7,0.9642
1993,16,16,0.9984
1994,19,19,0.8594
1995,16,18,0.6864
1996,15,15,0.994
1997,11,11,0.9961
1998,19,19,0.9836
1999,19,19,0.9302
2000,8,8,0.9968
2001,4,5,0.777
2002,19,19,0.9271
2003,11,11,0.6993
2004,5,5,0.9999
2005,7,7,0.7598
2006,14,14,0.9809
2007,18,14,0.17
2008,7,7,0.8523
2009,5,5,0.9991
2010,18,14,0.4274
2011,8,8,0.9959
2012,19,19,0.9989
2013,18,18,0.9625
2014,5,5,0.3006
2015,15,15,0.9981
2016,7,3,0.9573
2017,17,17,0.8089
2018,4,4,0.9535
2019,7,17,0.9366
2020,16,16,0.9684
2021,7,7,0.9381
2022,19,19,0.8573
2023,10,19,0.3258
2024,8,8,0.9858
2025,13,11,0.3268
2026,10,19,0.8648
2027,7,7,0.5699
2028,19,19,0.8547
2029,17,7,0.8354
2030,17,17,0.9905
2031,16,16,0.5046
2032,16,11,0.8806
2033,18,18,0.9225
2034,10,10,1.0
2035,19,19,0.6805
2036,10,10,0.9974
2037,7,17,0.818
2038,6,19,0.8652
2039,10,10,0.9997
2040,1,1,0.4576
2041,19,19,0.1922
2042,7,7,0.9826
2043,11,11,0.4931
2044,10,10,0.7367
2045,8,8,0.9892
2046,8,8,0.997
2047,8,8,0.982
2048,18,7,0.9027
2049,7,7,0.9872
2050,10,10,0.6225
2051,8,8,0.9992
2052,17,17,0.9991
2053,4,4,0.9737
2054,10,10,0.9612
2055,8,8,0.3751
2056,5,5,0.9997
2057,16,16,0.9854
2058,7,7,0.9931
2059,5,5,0.9995
2060,17,2,0.6299
2061,17,17,0.9992
2062,19,19,0.795
2063,10,10,0.3842
2064,7,5,0.249
2065,16,11,0.6756
2066,9,9,0.9978
2067,19,19,0.4216
2068,19,10,0.4821
2069,5,5,0.9995
2070,15,15,0.9941
2071,8,8,0.9665
2072,12,12,0.9802
2073,8,8,0.999
2074,10,10,0.9993
2075,18,18,0.9931
2076,18,18,0.9952
2077,13,13,0.5681
2078,7,7,0.9948
2079,5,5,0.9987
2080,7,3,0.1595
2081,18,16,0.4373
2082,16,6,0.489
2083,10,10,0.6492
2084,19,19,0.9899
2085,19,19,0.8863
2086,7,7,0.9983
2087,5,5,0.9997
2088,18,18,0.9885
2089,7,7,0.9703
2090,7,7,0.9862
2091,7,7,0.8767
2092,7,7,0.8924
2093,16,16,0.8476
2094,16,16,0.8493
2095,15,15,0.9819
2096,7,9,0.6565
2097,16,18,0.6165
2098,14,7,0.7615
2099,8,8,0.9995
2100,18,16,0.939
2101,7,7,0.8235
2102,19,19,0.8711
2103,16,16,0.9981
2104,7,17,0.1231
2105,15,15,0.9998
2106,7,7,0.5415
2107,8,8,0.9947
2108,17,17,0.9994
2109,8,8,0.9929
2110,7,7,0.9734
2111,7,16,0.7639
2112,11,13,0.2228
2113,14,13,0.9455
2114,7,7,0.8596
2115,7,7,0.9936
2116,19,19,0.9485
2117,7,7,0.9958
2118,19,7,0.801
2119,16,16,0.9699
2120,13,13,0.8447
2121,7,7,0.6855
2122,18,18,0.9956
2123,8,8,0.9547
2124,3,3,0.288
2125,10,19,0.6117
2126,5,5,0.9997
2127,12,12,0.977
2128,7,18,0.838
2129,11,11,0.8478
2130,19,19,0.9091
2131,16,16,0.9928
2132,7,3,0.924
2133,16,16,0.941
2134,10,10,0.9774
2135,11,11,0.9995
2136,18,18,1.0
2137,5,5,0.9987
2138,19,19,0.9897
2139,19,19,0.9998
2140,10,10,0.9997
2141,16,18,0.9755
2142,7,7,0.972
2143,17,17,0.7665
2144,10,10,0.9927
2145,17,7,0.3282
2146,5,5,0.942
2147,8,8,0.9978
2148,7,5,0.6782
2149,18,18,0.8977
2150,6,6,0.6163
2151,14,14,0.7348
2152,7,7,0.9456
2153,17,18,0.6933
2154,8,8,0.9907
2155,11,11,0.9995
2156,14,14,0.9932
2157,8,8,0.96
2158,18,18,0.623
2159,8,8,0.999
2160,17,4,0.7561
2161,7,17,0.6832
2162,5,5,0.9952
2163,7,7,0.9809
2164,15,15,0.9962
2165,14,14,0.9941
2166,10,10,0.9984
2167,8,8,0.9758
2168,17,17,0.9858
2169,4,5,0.958
2170,8,8,0.9958
2171,7,7,0.9819
2172,17,17,0.9992
2173,7,7,0.8444
2174,18,18,1.0
2175,7,16,0.8933
2176,8,8,0.9982
2177,18,18,0.9976
2178,15,15,0.9532
2179,10,10,0.9995
2180,17,7,0.9888
2181,7,7,0.9917
2182,18,18,0.9938
2183,7,3,0.8696
2184,5,5,1.0
2185,19,19,0.996
2186,14,11,0.9095
2187,17,7,0.9782
2188,19,19,0.9757
2189,15,15,0.9885
2190,17,7,0.9955
2191,19,6,0.6996
2192,19,19,0.9153
2193,7,17,0.9484
2194,7,4,0.3801
2195,6,6,0.9834
2196,7,7,0.9988
2197,7,17,0.9185
2198,8,8,0.9982
2199,17,17,0.946
2200,11,11,0.3369
2201,19,19,0.9999
2202,17,17,0.9387
2203,7,7,0.981
2204,5,5,0.9997
2205,19,19,0.9394
2206,7,4,0.9874
2207,8,8,0.9674
2208,17,19,0.5387
2209,15,15,0.9265
2210,7,7,0.3113
2211,10,19,0.9573
2212,16,6,0.8263
2213,8,8,0.9992
2214,19,19,0.6587
2215,16,16,0.9891
2216,18,18,0.9968
2217,15,15,0.8676
2218,19,19,0.9402
2219,7,6,0.2189
2220,10,19,0.8309
2221,7,17,0.453
2222,7,7,0.7547
2223,14,14,0.9951
2224,16,16,0.9983
2225,19,19,0.8749
2226,7,5,0.9827
2227,16,16,0.7409
2228,16,16,0.9873
2229,16,16,0.9989
2230,19,10,0.9382
2231,13,13,0.8943
2232,7,7,0.8334
2233,17,17,0.9984
2234,7,17,0.9934
2235,5,5,0.9994
2236,8,8,0.9953
2237,8,8,0.999
2238,19,19,0.9419
2239,16,16,0.9514
2240,10,10,1.0
2241,5,5,0.9983
2242,4,19,0.3185
2243,8,16,0.9545
2244,13,13,0.3598
2245,8,8,0.9888
2246,17,17,0.9689
2247,7,4,0.2104
2248,10,10,0.9979
2249,17,17,0.3681
2250,18,18,0.4842
2251,16,16,0.8757
2252,16,13,0.4599
2253,17,17,0.7364
2254,15,15,0.9998
2255,7,7,0.9991
2256,19,19,0.7183
2257,19,19,0.6328
2258,19,19,0.9888
2259,18,18,0.4378
2260,8,13,0.6198
2261,17,4,0.7107
2262,10,10,0.9942
2263,5,7,0.8793
2264,8,8,0.9977
2265,8,8,0.9992
2266,10,10,0.993
2267,5,5,0.9954
2268,19,10,0.5319
2269,5,5,0.9971
2270,7,7,0.9294
2271,7,7,0.9987
2272,18,18,1.0
2273,7,14,0.124
2274,8,8,0.9905
2275,19,19,0.8648
2276,19,10,0.9179
2277,16,14,0.9257
2278,17,19,0.2901
2279,15,10,0.2981
2280,19,19,0.888
2281,7,7,0.8261
2282,4,4,0.9409
2283,5,5,0.9999
2284,17,17,0.9996
2285,8,8,0.9996
2286,7,7,0.9681
2287,16,18,0.6889
2288,10,10,0.9801
2289,7,7,0.9853
2290,8,8,0.999
2291,7,7,0.991
2292,14,14,0.996
2293,10,10,0.9997
2294,17,17,0.5113
2295,10,10,0.9998
2296,19,19,0.8845
2297,17,18,0.7034
2298,5,5,0.9991
2299,17,17,0.9824
2300,7,14,0.2441
2301,15,15,0.9983
2302,7,7,0.924
2303,7,17,0.4605
2304,14,8,0.8925
2305,7,17,0.9706
2306,8,8,0.9986
2307,17,17,0.86
2308,19,10,0.9476
2309,7,7,0.9371
2310,18,14,0.6571
2311,19,19,0.9652
2312,7,7,0.9925
2313,19,19,0.9993
2314,17,17,0.9842
2315,16,7,0.7133
2316,8,8,0.9988
2317,8,8,1.0
2318,15,18,0.0428
2319,3,19,0.5076
2320,16,16,0.5956
2321,18,18,0.9834
2322,5,5,0.9998
2323,7,7,0.9907
2324,16,16,0.998
2325,19,19,0.143
2326,15,15,0.9997
2327,8,8,0.9837
2328,4,4,0.9711
2329,10,10,0.9998
2330,7,7,0.9983
2331,19,19,0.7686
2332,5,5,0.9381
2333,15,15,0.9781
2334,18,18,0.5735
2335,11,11,0.9996
2336,8,8,0.9874
2337,14,14,0.5877
2338,10,10,0.8712
2339,8,8,0.9934
2340,16,7,0.8468
2341,11,18,0.3772
2342,7,7,0.666
2343,19,19,0.9883
2344,14,14,0.9949
2345,10,10,0.9964
2346,7,17,0.7826
2347,18,18,0.9881
2348,7,7,0.9644
2349,10,10,0.9974
2350,7,7,0.982
2351,5,8,0.8004
2352,7,17,0.7849
2353,5,7,0.4509
2354,7,7,0.7475
2355,8,8,0.9704
2356,7,7,0.6989
2357,17,17,0.9993
2358,8,8,0.9339
2359,4,19,0.6875
2360,18,18,0.9994
2361,8,8,0.9559
2362,11,12,0.6185
2363,11,13,0.9344
2364,8,8,0.9966
2365,8,8,0.8527
2366,5,7,0.3917
2367,7,7,0.9863
2368,7,17,0.6668
2369,7,7,0.9317
2370,8,8,0.9944
2371,8,8,0.9971
2372,10,10,0.9992
2373,17,17,0.7384
2374,8,8,0.9984
2375,18,18,0.9942
2376,7,7,0.9999
2377,7,7,0.8003
2378,8,8,0.9979
2379,18,18,0.8638
2380,11,11,0.9602
2381,7,7,0.9918
2382,11,11,0.9654
2383,10,19,0.9325
2384,7,17,0.7325
2385,8,8,0.9997
2386,13,14,0.734
2387,17,17,0.5685
2388,15,15,0.9906
2389,19,19,0.9731
2390,19,19,0.9668
2391,16,16,0.9083
2392,18,18,0.977
2393,8,8,0.9991
2394,12,12,0.776
2395,7,7,0.6744
2396,18,18,0.7098
2397,4,7,0.6999
2398,8,8,0.9929
2399,10,10,0.954
2400,10,10,0.9999
2401,15,15,0.9983
2402,7,7,0.9161
2403,19,19,0.9359
2404,7,17,0.9142
2405,16,16,0.9907
2406,7,7,0.9126
2407,15,15,0.9995
2408,7,7,0.9893
2409,7,7,0.994
2410,16,16,0.9988
2411,7,17,0.3259
2412,19,19,0.9967
2413,7,16,0.8986
2414,8,8,0.9996
2415,8,8,0.7594
2416,19,19,0.9998
2417,18,18,0.9895
2418,8,8,0.9988
2419,7,4,0.2414
2420,4,4,0.9695
2421,16,16,0.9864
2422,19,19,0.9792
2423,16,16,0.9973
2424,19,19,0.9772
2425,19,19,0.9888
2426,6,13,0.6705
2427,7,7,0.7355
2428,19,10,0.29
2429,8,8,0.9962
2430,17,17,0.7502
2431,10,10,0.9847
2432,8,8,0.9938
2433,8,8,0.9943
2434,17,17,0.963
2435,10,10,0.912
