,predicted,real,prob
1275,0,2,0.2612
1276,3,3,0.9959
1277,5,5,0.9947
1278,2,2,1.0
1279,5,5,0.3864
1280,2,2,1.0
1281,2,2,0.9989
1282,2,2,0.9868
1283,2,2,0.9027
1284,5,5,0.9393
1285,0,0,0.939
1286,2,2,0.9012
1287,5,5,1.0
1288,5,5,0.9918
1289,5,5,0.9995
1290,5,5,1.0
1291,5,2,0.6344
1292,2,2,0.9999
1293,5,2,0.9961
1294,5,0,0.8119
1295,2,5,0.9817
1296,5,5,1.0
1297,1,1,0.9917
1298,2,5,0.4719
1299,2,5,0.8983
1300,4,4,0.9996
1301,5,5,0.928
1302,5,5,1.0
1303,4,4,0.9997
1304,2,0,0.5469
1305,5,2,0.995
1306,5,5,0.9948
1307,0,2,0.963
1308,5,5,0.929
1309,4,4,1.0
1310,2,2,0.9956
1311,5,0,0.277
1312,2,2,1.0
1313,5,5,0.9999
1314,5,5,1.0
1315,1,1,1.0
1316,0,0,0.9543
1317,2,2,0.9996
1318,5,5,1.0
1319,2,3,0.9997
1320,4,4,0.8895
1321,3,3,0.991
1322,2,2,0.9962
1323,5,5,0.9829
1324,2,2,1.0
1325,3,3,0.9974
1326,2,2,1.0
1327,5,2,0.8687
1328,2,2,1.0
1329,5,1,0.9392
1330,2,2,0.9976
1331,5,5,0.9065
1332,2,2,1.0
1333,2,2,1.0
1334,4,4,0.9998
1335,4,2,0.4745
1336,2,2,0.9354
1337,1,1,0.9597
1338,5,0,0.9459
1339,2,2,0.9999
1340,2,2,1.0
1341,1,1,0.9797
1342,2,2,0.9323
1343,5,5,1.0
1344,5,5,0.9922
1345,5,5,0.9938
1346,2,2,0.9942
1347,2,5,0.9565
1348,2,2,0.9999
1349,5,5,0.9659
1350,2,2,0.9999
1351,4,4,0.9986
1352,5,5,0.9883
1353,5,5,0.4779
1354,5,5,0.9999
1355,5,2,0.9029
1356,2,2,1.0
1357,2,2,1.0
1358,5,5,0.8647
1359,5,5,0.9169
1360,5,5,1.0
1361,2,2,0.9586
1362,5,5,0.7677
1363,5,5,0.9927
1364,2,5,0.7574
1365,0,0,0.9962
1366,0,0,0.9006
1367,3,3,0.996
1368,2,2,0.9282
1369,2,2,0.8944
1370,4,4,0.9995
1371,5,5,0.9849
1372,5,5,0.9015
1373,2,5,0.9981
1374,2,5,0.9611
1375,5,5,0.9812
1376,2,2,1.0
1377,5,5,1.0
1378,5,5,0.8968
1379,4,4,0.9997
1380,5,5,0.9999
1381,5,5,0.9999
1382,5,2,0.8339
1383,4,4,0.9998
1384,4,4,0.9999
1385,2,5,0.6925
1386,2,5,0.9773
1387,5,5,0.3952
1388,5,5,0.956
1389,0,5,0.9519
1390,5,5,1.0
1391,4,4,0.9998
1392,2,2,0.9996
1393,5,5,1.0
1394,5,5,0.9998
1395,5,5,1.0
1396,2,2,0.9757
1397,2,5,0.9263
1398,2,0,0.9996
1399,5,5,0.9994
1400,0,0,0.9263
1401,2,2,1.0
1402,5,5,0.9996
1403,5,5,0.9995
1404,4,4,0.9999
1405,5,5,0.9998
1406,5,5,0.9036
1407,2,2,0.9983
1408,3,3,0.9994
1409,5,5,0.8662
1410,5,5,0.9964
1411,2,2,0.9927
1412,5,5,1.0
1413,5,5,0.9617
1414,0,0,0.6827
1415,5,5,0.9538
1416,5,5,0.9995
1417,2,2,0.9961
1418,0,0,0.9701
1419,2,2,0.9527
1420,5,5,0.444
1421,2,5,0.2116
1422,5,5,0.9213
1423,2,2,1.0
1424,2,5,0.9833
1425,1,1,0.999
1426,4,4,0.9953
1427,0,5,0.7322
1428,2,2,1.0
1429,5,5,1.0
1430,1,2,0.6818
1431,1,1,0.9994
1432,5,5,0.9966
1433,5,5,1.0
1434,2,2,0.9999
1435,5,2,0.2086
1436,2,2,1.0
1437,5,5,0.8808
1438,2,5,0.9989
1439,5,5,1.0
1440,2,2,1.0
1441,5,5,0.9998
1442,5,5,0.9859
1443,2,5,0.8098
1444,5,5,0.9999
1445,2,5,0.9994
1446,4,4,0.9999
1447,5,5,0.997
1448,2,5,0.1886
1449,2,5,0.9159
1450,4,4,0.9999
1451,2,2,0.6236
1452,3,3,0.9855
1453,5,5,0.9611
1454,5,5,1.0
1455,3,3,0.9974
1456,2,2,0.9998
1457,2,2,1.0
1458,5,2,0.5504
1459,5,5,1.0
1460,5,5,0.9874
1461,0,0,0.1888
1462,5,5,0.8378
1463,3,3,0.9993
1464,5,5,0.9708
1465,5,5,0.9319
1466,5,2,0.7841
1467,5,5,0.8017
1468,5,5,1.0
1469,2,2,1.0
1470,5,2,0.3462
1471,2,2,0.7883
1472,5,5,1.0
1473,5,5,0.9743
1474,5,5,0.9995
1475,5,5,1.0
1476,2,2,0.978
1477,2,2,0.9994
1478,5,5,0.9785
1479,2,5,0.9965
1480,4,4,1.0
1481,5,5,0.8956
1482,2,5,0.5817
1483,5,5,0.9993
1484,5,5,0.9612
1485,5,2,0.1312
1486,5,5,0.802
1487,5,5,0.9736
1488,2,2,1.0
1489,4,4,0.9985
1490,0,0,0.9952
1491,5,2,0.9984
1492,2,2,0.9926
1493,2,2,0.8459
1494,5,5,0.888
1495,5,5,0.9965
1496,4,4,0.9906
1497,5,5,0.999
1498,2,5,0.0873
1499,5,2,0.5472
1500,5,5,0.9774
1501,3,3,0.9988
1502,2,2,0.9396
1503,2,2,1.0
1504,2,2,1.0
1505,2,2,1.0
1506,2,5,0.9959
1507,5,0,0.9843
1508,5,2,0.9954
1509,5,5,0.6054
1510,2,2,1.0
1511,5,5,0.9979
1512,2,5,0.9457
1513,5,5,0.997
1514,2,2,1.0
1515,1,1,0.9997
1516,2,2,0.8956
1517,0,0,0.9988
1518,5,5,0.9992
1519,5,5,1.0
1520,2,2,1.0
1521,1,1,0.9716
1522,5,5,1.0
1523,2,2,0.9465
1524,2,2,1.0
1525,0,2,0.7954
1526,5,2,0.9995
1527,5,2,0.9996
1528,2,5,0.7306
1529,5,5,0.777
1530,5,5,0.9999
1531,4,4,0.9995
1532,5,5,0.5809
1533,5,5,0.9997
1534,2,2,0.884
1535,5,5,0.9938
1536,2,2,1.0
1537,2,2,1.0
1538,3,3,0.9986
1539,3,3,0.9908
1540,2,5,0.9726
1541,5,5,0.8824
1542,2,2,0.8187
1543,5,5,0.9959
1544,5,2,0.873
1545,5,5,0.9436
1546,4,4,0.9999
1547,0,0,0.8493
1548,5,5,0.9982
1549,5,5,0.998
1550,2,2,1.0
1551,5,5,0.986
1552,2,2,1.0
1553,5,5,1.0
1554,5,2,0.9917
1555,2,2,1.0
1556,2,2,0.9991
1557,5,2,0.8379
1558,5,5,0.9995
1559,5,5,0.9998
1560,1,1,0.756
1561,0,0,0.8633
1562,2,5,0.8461
1563,2,2,0.9871
1564,4,4,0.9999
1565,2,5,0.9996
1566,5,5,0.9908
1567,1,1,0.9976
1568,2,5,0.8781
1569,4,4,0.9999
1570,2,2,1.0
1571,2,2,0.9999
1572,5,5,0.9925
1573,5,5,0.9035
1574,2,2,0.9998
1575,0,1,0.8393
1576,5,2,0.8663
1577,2,5,0.9983
1578,2,5,0.7049
1579,5,5,0.8734
1580,2,2,0.9071
1581,0,1,0.9893
1582,2,2,0.9999
1583,5,2,0.9859
1584,5,2,0.7602
1585,5,5,0.9363
1586,5,5,0.9821
1587,5,5,0.991
1588,5,2,0.996
1589,5,5,0.9822
1590,1,0,0.9746
1591,5,5,1.0
1592,2,5,0.7798
1593,5,5,0.9976
1594,2,2,0.9994
1595,5,5,0.9996
1596,4,5,0.4084
1597,2,2,0.9998
1598,2,2,0.9895
1599,2,2,1.0
1600,5,5,0.9995
1601,2,2,0.9977
1602,5,5,0.9952
1603,2,2,0.9945
1604,5,5,0.9919
1605,5,5,0.8744
1606,5,2,0.5878
1607,5,5,0.8715
1608,5,5,1.0
1609,5,5,0.9889
1610,5,2,0.9517
1611,5,5,0.7626
1612,5,5,0.9848
1613,1,1,0.9847
1614,2,2,0.9986
1615,2,2,1.0
1616,2,2,1.0
1617,2,2,1.0
1618,3,3,0.9923
1619,5,5,0.9983
1620,2,5,0.9904
1621,4,4,0.9623
1622,2,2,0.9999
1623,5,5,0.9994
1624,1,1,0.9746
1625,5,5,0.6892
1626,2,2,1.0
1627,2,2,0.968
1628,2,2,1.0
1629,2,2,0.999
1630,2,2,1.0
1631,2,0,0.636
1632,5,5,0.8055
1633,2,2,0.9999
1634,4,4,1.0
1635,5,5,0.9975
1636,2,2,0.9996
1637,5,5,0.9984
1638,5,5,1.0
1639,0,0,0.9344
1640,5,5,0.9999
1641,2,2,0.9734
1642,2,2,1.0
1643,0,0,0.9316
1644,2,2,1.0
1645,3,3,0.9964
1646,5,5,0.9713
1647,2,2,1.0
1648,2,2,1.0
1649,4,4,0.9679
1650,5,2,0.8686
1651,5,5,0.9909
1652,2,3,0.9438
1653,0,0,0.9997
1654,5,5,0.9877
1655,1,1,0.9982
1656,2,5,0.855
1657,5,5,0.9372
1658,5,2,0.7506
1659,2,2,1.0
1660,5,5,0.6449
1661,2,2,1.0
1662,1,0,0.9597
1663,1,1,0.4193
1664,3,3,0.9773
1665,3,3,0.9947
1666,2,2,1.0
1667,5,5,0.7252
1668,2,2,0.8114
1669,5,5,0.9142
1670,5,5,1.0
1671,0,0,0.9869
1672,5,5,1.0
1673,2,2,1.0
1674,5,5,1.0
1675,2,2,0.9959
1676,5,5,0.5265
1677,2,2,0.9989
1678,0,5,0.4481
1679,4,4,0.9999
1680,5,5,0.9949
1681,5,2,0.9839
1682,5,5,1.0
1683,2,2,0.989
1684,5,5,0.9627
1685,5,5,0.9926
1686,5,5,0.6558
1687,2,2,0.997
1688,4,4,0.9952
1689,5,2,0.3295
1690,5,2,0.8993
1691,5,2,0.9557
1692,2,2,1.0
1693,2,2,0.9755
1694,5,0,0.1767
1695,2,2,1.0
1696,2,2,1.0
1697,3,3,0.9955
1698,4,4,0.9994
1699,2,5,0.9516
1700,5,5,0.9997
1701,5,5,0.8303
1702,5,5,0.9411
1703,5,5,1.0
1704,1,1,0.9993
1705,1,1,0.9996
1706,2,5,0.8293
1707,2,2,1.0
1708,2,2,1.0
1709,5,5,0.9748
1710,2,2,0.8708
1711,5,5,0.9897
1712,5,5,0.9835
1713,2,2,0.6714
1714,3,3,0.9911
1715,2,2,0.6991
1716,5,5,0.8877
1717,4,4,0.9975
1718,5,5,0.9997
1719,5,5,0.9977
1720,4,4,0.9083
1721,2,1,0.7894
1722,2,2,0.9335
1723,0,5,0.502
1724,2,5,0.9991
1725,5,5,0.9995
1726,5,2,0.6611
1727,5,5,0.9974
1728,2,2,0.9939
1729,2,2,0.9997
1730,5,5,1.0
1731,4,4,0.9994
1732,2,2,0.997
1733,5,1,0.9812
1734,2,2,0.7953
1735,3,3,0.9976
1736,5,2,0.9541
1737,0,0,0.9565
1738,5,5,0.8845
1739,5,5,0.9041
1740,2,2,0.88
1741,2,2,1.0
1742,5,5,0.9324
1743,5,5,0.8448
1744,5,5,0.9994
1745,5,2,0.9976
1746,2,5,0.9738
1747,5,5,0.7928
1748,5,5,0.9996
1749,2,2,1.0
1750,2,2,1.0
1751,1,1,0.467
1752,5,5,0.9992
1753,5,5,0.9969
1754,2,2,0.9976
1755,2,5,0.9952
1756,2,2,1.0
1757,5,5,0.5351
1758,5,5,0.5111
1759,3,3,0.9995
1760,5,5,0.9998
1761,2,2,0.6166
1762,5,5,0.9999
1763,1,1,0.9999
1764,5,2,0.8077
1765,4,4,1.0
1766,5,5,0.9538
1767,2,2,0.9998
1768,4,4,0.9999
1769,2,2,0.9995
1770,5,5,1.0
1771,0,0,0.6117
1772,2,2,1.0
1773,5,5,0.9999
1774,4,4,1.0
1775,5,0,0.8449
1776,5,5,0.9037
1777,2,2,0.9999
1778,1,1,0.9948
1779,2,5,0.9993
1780,0,5,0.5265
1781,2,2,1.0
1782,5,5,0.9998
1783,5,5,1.0
1784,2,2,1.0
1785,0,0,0.7584
1786,2,2,1.0
1787,5,5,1.0
1788,5,2,0.9469
1789,5,2,0.6453
1790,5,5,0.957
1791,1,1,0.9973
1792,2,2,0.9991
1793,2,2,0.9926
1794,5,5,0.6449
1795,1,1,0.9894
1796,2,2,1.0
1797,5,5,1.0
1798,5,5,1.0
1799,5,5,0.9888
1800,5,2,0.9792
1801,0,1,0.6269
1802,2,2,1.0
1803,2,5,0.4695
1804,5,2,0.9545
1805,5,2,0.6988
1806,2,2,0.9869
1807,2,2,1.0
1808,5,5,0.8568
1809,5,5,0.9992
1810,5,5,0.972
1811,5,5,1.0
1812,5,2,0.9818
1813,2,2,1.0
1814,2,2,0.9962
1815,2,5,0.9052
1816,5,5,0.7878
1817,2,2,1.0
1818,5,5,0.878
1819,5,5,0.9935
1820,5,5,0.9999
1821,2,2,0.9989
1822,2,2,1.0
1823,1,5,0.8681
1824,2,2,0.9987
1825,0,0,0.9969
1826,4,4,0.9999
1827,1,1,0.9907
1828,1,1,0.9996
1829,5,5,0.9174
1830,5,5,0.9977
1831,2,2,0.5336
1832,2,2,0.9988
1833,5,5,1.0
1834,2,2,0.9997
1835,2,2,0.9984
1836,2,2,1.0
1837,2,2,0.8982
1838,5,5,0.8907
1839,2,5,0.7399
1840,2,2,0.9987
1841,5,5,1.0
1842,0,0,0.9628
1843,2,2,1.0
1844,1,1,0.9962
1845,2,5,0.4193
1846,3,3,0.9814
1847,5,5,0.9661
1848,3,3,0.9943
1849,4,4,0.5848
1850,5,5,0.9457
1851,4,4,0.9989
1852,5,2,0.9976
1853,2,2,0.9999
1854,5,5,0.994
1855,5,5,0.9985
1856,5,5,0.9929
1857,5,5,1.0
1858,5,5,0.8745
1859,3,3,0.9641
1860,2,1,0.9921
1861,4,4,0.9999
1862,5,5,0.984
1863,1,1,0.5433
1864,5,5,0.603
1865,2,5,0.9445
1866,1,1,0.9588
1867,0,0,0.9732
1868,5,5,0.6109
1869,3,3,0.9955
1870,2,2,0.9934
1871,5,5,0.9999
1872,5,2,0.7069
1873,2,2,0.9746
1874,5,5,1.0
1875,2,5,0.9251
1876,5,5,0.9989
1877,5,2,0.9538
1878,5,5,0.967
1879,5,5,0.9669
1880,5,5,1.0
1881,5,5,0.9999
1882,5,5,0.9993
1883,5,5,0.9992
1884,5,5,0.9999
1885,5,5,1.0
1886,2,5,0.9999
1887,4,4,0.9436
1888,5,5,0.9992
1889,4,4,0.4587
1890,5,5,0.1758
1891,5,5,0.9921
1892,2,2,1.0
1893,5,5,0.8778
1894,5,5,0.314
1895,0,2,0.9647
1896,2,2,1.0
1897,0,1,0.9392
1898,1,0,0.9983
1899,5,5,0.7021
1900,5,5,1.0
1901,2,2,1.0
1902,2,2,0.9997
1903,2,2,0.9999
1904,5,5,0.9999
1905,5,5,0.9919
1906,5,5,0.9952
1907,2,2,0.9991
1908,4,4,0.9999
1909,4,4,0.9999
1910,0,5,0.2512
1911,2,5,0.9952
1912,5,5,0.9931
1913,5,2,0.2347
1914,2,2,1.0
1915,5,5,0.9979
1916,5,2,0.9829
1917,2,2,0.9994
1918,3,3,0.995
1919,2,2,0.8991
1920,4,4,0.9915
1921,4,4,0.9928
1922,5,5,0.9946
1923,2,2,0.996
1924,3,3,0.998
1925,5,5,0.999
1926,3,3,0.9945
1927,1,1,0.1455
1928,5,5,0.9993
1929,3,3,0.9966
1930,5,5,0.9793
1931,5,5,0.9825
1932,2,2,0.9997
1933,2,2,0.5366
1934,5,5,0.9977
1935,2,4,0.2035
1936,2,2,0.6805
1937,2,2,1.0
1938,2,2,1.0
1939,2,2,1.0
1940,2,2,0.9998
1941,5,5,0.9754
1942,5,5,0.9992
1943,5,5,0.9981
1944,5,5,1.0
1945,2,2,1.0
1946,2,5,0.9759
1947,5,5,0.9824
1948,5,5,0.9632
1949,5,5,0.967
1950,2,5,0.9987
1951,5,2,0.965
1952,2,2,1.0
1953,2,2,1.0
1954,5,5,0.8893
1955,5,5,0.8459
1956,3,3,0.9907
1957,2,2,1.0
1958,2,2,1.0
1959,5,2,0.9891
1960,5,5,1.0
1961,5,5,0.9978
1962,2,5,0.9886
1963,1,0,0.8988
1964,4,4,0.9989
1965,5,5,0.9955
1966,5,5,0.8445
1967,2,2,0.9993
1968,1,1,0.5255
1969,5,2,0.987
1970,5,5,0.9098
1971,4,4,0.9984
1972,4,4,0.9998
1973,2,2,0.9991
1974,5,5,0.9996
1975,2,2,1.0
1976,2,2,1.0
1977,2,2,1.0
1978,5,5,0.8765
1979,4,4,0.9681
1980,1,1,0.5077
1981,2,2,1.0
1982,5,5,0.9999
1983,5,5,0.9997
1984,2,2,0.9998
1985,2,2,0.9719
1986,5,5,0.8617
1987,3,3,0.9944
1988,2,2,1.0
1989,2,2,0.3543
1990,5,2,0.8462
1991,2,2,0.9999
1992,5,5,0.9999
1993,2,2,0.9999
1994,2,2,0.9833
1995,1,1,0.9999
1996,5,5,0.9904
1997,5,5,1.0
1998,5,5,0.9992
1999,5,5,0.9682
2000,2,2,0.9897
2001,5,5,0.9958
2002,4,4,0.9996
2003,4,4,0.9992
2004,5,1,0.2213
2005,4,4,0.9333
2006,2,2,0.9069
2007,5,5,0.0823
2008,5,0,0.999
2009,2,0,0.9858
2010,2,2,1.0
2011,2,2,0.8976
2012,3,3,0.9777
2013,5,5,0.8518
2014,5,2,0.9771
2015,5,5,0.9618
2016,5,5,1.0
2017,5,5,0.9867
2018,2,2,0.9998
2019,4,4,1.0
2020,3,3,0.9991
2021,1,1,0.9129
2022,4,4,0.9997
2023,5,2,0.998
2024,2,2,0.9814
2025,1,1,0.9192
2026,1,1,0.1813
2027,2,2,1.0
2028,2,2,0.9877
2029,2,5,0.8147
2030,5,4,0.2983
2031,2,2,0.7324
2032,5,5,0.9997
2033,2,4,0.9716
2034,2,2,1.0
2035,2,2,1.0
2036,2,5,0.9688
2037,5,5,0.9989
2038,5,5,0.9996
2039,5,5,0.9924
2040,4,4,0.9739
2041,5,5,0.9796
2042,5,5,0.9998
2043,2,2,0.9991
2044,1,1,0.9914
2045,4,4,0.9997
2046,4,4,0.9999
2047,1,1,1.0
2048,2,2,1.0
2049,4,4,0.9858
2050,4,4,0.9999
2051,2,2,1.0
2052,0,1,0.2506
2053,5,4,0.7315
2054,1,1,0.9931
2055,0,0,0.9221
2056,5,5,0.8187
2057,2,5,0.9898
2058,2,2,0.9983
2059,4,4,0.9998
2060,2,2,1.0
2061,2,2,0.9998
2062,2,5,1.0
2063,5,5,0.9542
2064,4,4,0.9995
2065,5,5,0.857
2066,2,2,0.5528
2067,5,0,0.7465
2068,5,5,0.984
2069,2,2,0.9692
2070,1,4,0.2552
2071,2,2,0.9997
2072,5,2,0.9791
2073,2,2,1.0
2074,2,2,0.9996
2075,1,1,0.9999
2076,3,3,0.9994
2077,2,2,0.9997
2078,2,5,0.9631
2079,5,0,0.3349
2080,2,2,0.8678
2081,5,2,0.9995
2082,1,1,0.9799
2083,5,5,0.635
2084,2,1,0.2956
2085,1,1,0.9809
2086,2,0,0.9884
2087,5,5,0.9944
2088,5,5,0.9991
2089,2,2,0.9971
2090,1,1,0.9882
2091,3,3,0.9923
2092,2,2,0.6176
2093,5,5,0.9753
2094,2,2,0.6708
2095,5,1,0.6916
2096,5,5,0.9996
2097,5,5,0.9953
2098,2,2,1.0
2099,5,4,0.5138
2100,2,2,1.0
2101,3,3,0.9977
2102,5,5,0.9992
2103,2,5,0.9838
2104,4,4,0.9999
2105,2,2,0.9891
2106,2,0,0.9986
2107,0,0,0.9585
2108,5,5,0.9977
2109,5,5,0.9807
2110,1,1,0.9858
2111,5,2,0.9546
2112,5,5,0.9983
2113,5,5,0.9996
2114,2,2,0.8646
2115,1,1,0.9987
2116,5,5,0.5778
2117,2,2,0.959
2118,2,2,0.3026
2119,2,2,0.9998
2120,2,2,0.9991
2121,5,5,0.9967
2122,5,5,0.9999
2123,5,5,0.8897
2124,2,2,1.0
2125,5,5,0.9587
2126,2,2,0.9994
2127,5,5,0.9535
2128,2,2,0.9485
2129,5,5,0.9977
2130,5,2,0.9809
2131,2,5,0.9926
2132,5,5,0.9187
2133,5,5,0.9926
2134,5,5,0.9263
2135,5,2,0.9739
2136,2,2,1.0
2137,5,5,0.9968
2138,2,2,1.0
2139,2,2,0.9984
2140,5,5,0.8972
2141,4,4,0.8156
2142,4,4,0.9873
2143,2,2,0.9424
2144,2,2,0.9871
2145,5,5,0.6433
2146,2,2,1.0
2147,5,2,0.9759
2148,5,5,0.9996
2149,4,4,0.9999
2150,2,2,0.9529
2151,5,5,0.9939
2152,2,2,0.999
2153,0,0,0.9997
2154,5,5,1.0
2155,5,5,0.9906
2156,1,1,0.9999
2157,4,4,0.9998
2158,5,5,0.9991
2159,4,4,0.9677
2160,5,5,1.0
2161,5,5,0.9995
2162,1,0,0.2197
2163,5,5,0.9946
2164,3,3,0.9907
2165,3,3,0.9992
2166,5,5,0.999
2167,1,1,0.6874
2168,5,5,0.9521
2169,5,5,0.989
2170,2,2,1.0
2171,5,5,0.9949
2172,2,2,0.9992
2173,2,5,0.5389
2174,2,5,0.7428
2175,2,2,0.9831
2176,2,2,1.0
2177,1,1,1.0
2178,2,2,0.9985
2179,1,1,0.9971
2180,2,5,0.9566
2181,1,1,0.9617
2182,4,4,0.999
2183,2,2,0.9257
2184,5,5,0.9522
2185,2,2,0.5586
2186,4,4,0.9976
2187,4,4,0.997
2188,2,2,0.7556
2189,5,5,0.9996
2190,2,2,1.0
2191,2,0,0.4285
2192,5,5,1.0
2193,5,0,0.571
2194,2,2,0.9935
2195,5,5,0.9974
2196,4,4,0.9997
2197,3,3,0.9864
2198,5,2,0.9981
2199,5,5,0.5739
2200,2,1,0.9957
2201,5,5,0.6236
2202,2,2,0.348
2203,1,1,0.9919
2204,5,5,0.9989
2205,2,2,1.0
2206,2,5,0.8078
2207,5,5,0.9951
2208,5,2,0.9461
2209,2,5,0.1502
2210,5,5,0.985
2211,5,2,0.9754
2212,2,2,1.0
2213,2,2,1.0
2214,5,5,0.9996
2215,0,0,0.9736
2216,5,1,0.4855
2217,5,5,0.6921
2218,4,4,0.979
2219,2,2,0.9987
2220,5,5,0.9964
2221,5,5,0.9998
2222,2,2,0.9389
2223,1,1,0.9994
2224,5,5,0.5311
2225,5,5,0.9948
2226,5,0,0.993
2227,1,1,0.9999
2228,2,2,0.4618
2229,5,5,0.2887
2230,5,2,0.9995
2231,5,5,0.9997
2232,4,4,0.9999
2233,5,5,0.9752
2234,5,5,0.9948
2235,2,2,0.9971
2236,1,1,0.9994
2237,5,5,0.9999
2238,0,0,0.9997
2239,2,2,1.0
2240,5,5,1.0
2241,5,5,0.9974
2242,2,2,0.8106
2243,5,5,0.9554
2244,5,1,0.8742
2245,2,2,0.7382
2246,5,5,0.9673
2247,2,5,0.9667
2248,2,5,0.2952
2249,2,5,0.8952
2250,5,5,0.9281
2251,1,1,0.9966
2252,5,5,0.9975
2253,5,5,1.0
2254,1,1,0.9998
2255,4,4,1.0
2256,5,5,1.0
2257,5,5,0.9998
2258,1,1,0.5898
2259,5,5,0.999
2260,5,5,0.8809
2261,5,5,0.997
2262,3,3,0.9865
2263,4,4,0.9947
2264,5,2,0.9696
2265,2,5,0.9963
2266,2,5,0.99
2267,1,1,0.9992
2268,5,2,0.9934
2269,2,2,0.9747
2270,2,5,0.7262
2271,5,5,0.9974
2272,2,2,1.0
2273,1,1,0.9994
2274,4,4,0.9997
2275,5,5,0.8872
2276,4,4,0.9997
2277,2,2,1.0
2278,5,5,0.9845
2279,2,0,0.932
2280,3,3,0.9937
2281,2,5,0.9256
2282,5,5,0.9982
2283,5,5,0.957
2284,4,4,0.9914
2285,1,5,0.6462
2286,5,5,0.9972
2287,2,2,0.9995
2288,2,5,0.9862
2289,5,5,0.8663
2290,2,2,1.0
2291,2,5,0.8416
2292,4,4,0.9998
2293,0,0,0.9957
2294,3,3,0.9992
2295,2,2,0.9866
2296,5,2,0.9949
2297,5,2,0.9893
2298,2,2,0.9984
2299,1,1,0.8031
2300,2,2,0.2746
2301,0,1,0.6878
2302,0,2,0.4865
2303,2,2,0.9987
2304,5,5,0.7816
2305,2,4,0.7657
2306,2,2,0.9998
2307,5,5,0.9967
2308,3,3,0.9981
2309,4,4,0.9964
2310,5,5,0.9998
2311,3,3,0.9966
2312,5,5,1.0
2313,2,2,0.9738
2314,1,0,0.9612
2315,1,1,1.0
2316,5,5,0.9735
2317,5,2,0.9389
2318,2,2,1.0
2319,5,5,0.9769
2320,2,2,1.0
2321,2,2,0.9997
2322,2,2,1.0
2323,2,2,1.0
2324,4,4,0.9991
2325,2,2,0.9977
2326,5,5,0.9165
2327,3,3,0.9973
2328,5,5,1.0
2329,2,5,0.9909
2330,1,1,0.9999
2331,5,5,0.9972
2332,2,4,0.9983
2333,5,5,0.55
2334,2,2,0.9506
2335,5,5,0.8782
2336,2,2,0.8898
2337,5,5,0.9936
2338,5,2,0.6521
2339,5,5,0.9481
2340,5,5,0.9999
2341,3,3,0.9978
2342,2,2,0.9996
2343,4,4,0.9999
2344,5,5,0.8904
2345,2,2,0.9975
2346,1,5,0.404
2347,5,5,0.999
2348,5,2,0.9421
2349,2,2,1.0
2350,5,2,0.9342
2351,2,5,0.641
2352,2,5,0.6444
2353,5,5,0.9996
2354,2,5,0.6694
2355,1,1,0.9999
2356,2,2,0.9125
2357,5,5,0.9998
2358,5,5,0.9906
2359,2,5,0.7601
2360,5,2,0.976
2361,5,0,0.9843
2362,5,2,0.9932
2363,2,2,0.9875
2364,5,5,0.9997
2365,1,1,1.0
2366,2,5,0.992
2367,5,5,0.8827
2368,4,4,0.9541
2369,5,2,0.9022
2370,4,4,1.0
2371,3,3,0.999
2372,5,2,0.9315
2373,1,2,0.0703
2374,5,5,1.0
2375,2,2,0.6654
2376,5,5,0.9474
2377,4,4,0.9998
2378,2,2,1.0
2379,2,5,0.9105
2380,5,5,0.9868
2381,2,2,0.9944
2382,3,3,0.999
2383,2,2,1.0
2384,5,2,0.9404
2385,5,5,0.6331
2386,2,2,0.9847
2387,2,2,0.9351
2388,2,2,0.9994
2389,5,2,0.7486
2390,5,5,0.8624
2391,2,2,1.0
2392,2,5,0.824
2393,5,5,0.9305
2394,2,2,1.0
2395,4,4,0.9997
2396,4,4,0.9996
2397,2,2,1.0
2398,5,2,0.8664
2399,2,2,0.5745
2400,2,2,0.9992
2401,5,5,0.9928
2402,5,2,0.9521
2403,2,2,1.0
2404,5,2,0.9002
2405,2,2,0.4951
2406,5,5,0.9817
2407,2,2,0.9875
2408,5,5,0.9797
2409,2,2,0.9999
2410,2,2,0.9999
2411,2,2,1.0
2412,5,5,0.9951
2413,4,4,0.9998
2414,1,2,0.3572
2415,4,4,0.999
2416,5,5,0.9813
2417,2,5,0.9657
2418,2,2,0.9926
2419,4,4,0.1557
2420,5,5,0.9975
2421,2,5,0.7045
2422,2,5,0.3132
2423,5,5,0.9372
2424,5,5,0.9957
2425,5,5,0.9985
2426,5,5,0.6001
2427,2,2,0.9997
2428,4,4,0.9999
2429,2,2,1.0
2430,5,5,1.0
2431,2,2,0.9865
2432,5,2,0.5193
2433,2,2,1.0
2434,3,3,0.9908
2435,5,5,0.9903
2436,2,2,1.0
2437,5,5,0.9705
2438,5,5,0.9999
2439,5,5,0.8968
2440,2,2,1.0
2441,5,5,0.8855
2442,2,2,1.0
2443,2,2,0.9965
2444,5,5,0.9951
2445,5,5,0.9996
2446,5,5,0.8459
2447,5,5,0.9993
2448,2,2,0.9958
2449,2,2,1.0
2450,2,5,0.9458
2451,5,5,1.0
2452,2,2,0.9999
2453,5,0,0.8925
2454,5,0,0.8145
2455,2,5,1.0
2456,5,5,1.0
2457,0,5,0.3505
2458,4,5,0.892
2459,5,5,0.9999
2460,4,4,0.9985
2461,2,2,0.9985
2462,2,2,0.9963
2463,2,2,1.0
